lang_a
% ARFF file for Verbmobil
% Phoneme: langes_a
%
@relation langes_a

% List of attributes:
%
% Duration is expressed in seconds
@attribute phoneme { a: }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { CARD, NE, uah, Dam, barten, Bahn, TRUNC, A, PIS, PAV, PPER, VAPP, KOUS, ADV, Abend, VVINF, boah, Abend"offnung, Theater-schauen, nachsch, ADJD, ART, ADJA, VVFIN, VMFIN, Ba, KON, Matinin, h, Fra, PWAV, ITJ, PTKVZ, ORD, VVIZU, PTKANT, da, Kam, NN, Tag, VAINF, kam, APPRART, Kabale-un, APPO, SPELL, VAFIN, FW, VVPP, APPR, a, Wa, Veranschlagung, k,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute syl_position { one_s, w_initial, w_middle, w_final }
@attribute duration numeric

@data
a:, g304acn2_022_AJL.par, Middle_word, NN, no_pause, p_stress, 0, 11.3, 0.5, 5.2, 6.4, w_initial, 0.18
a:, g304acn2_022_AJL.par, Middle_word, NN, no_pause, p_stress, 0, 11.3, 0.9, 5.2, 6.4, w_initial, 0.08
a:, g304acn2_022_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 11.3, 1.5, 5.2, 6.4, w_initial, 0.07
a:, g304acn2_025_AJL.par, Middle_word, ADJD, no_pause, none, 0, 14.5, 0.6, 6.1, 7.6, w_final, 0.29
a:, g304acn2_025_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 0.9, 6.1, 7.6, one_s, 0.08
a:, g305acn1_002_AJK.par, End_word, APPR, no_pause, p_stress, 0, 14.8, 1.1, 6.6, 7.0, one_s, 0.06
a:, g305acn1_004_AJK.par, Start_word, ITJ, near_pause, p_stress, 0, 11.1, 0.7, 5.0, 5.5, one_s, 0.09
a:, g305acn1_004_AJK.par, Start_word, VVFIN, no_pause, p_stress, 0, 11.1, 0.7, 5.0, 5.5, w_initial, 0.13
a:, g305acn1_004_AJK.par, Middle_word, ADV, no_pause, s_stress, 0, 11.1, 0.6, 5.0, 5.5, w_final, 0.15
a:, g305acn1_004_AJK.par, Middle_word, VAFIN, no_pause, p_stress, 0, 11.1, 1.3, 5.0, 5.5, w_initial, 0.09
a:, g305acn1_004_AJK.par, Middle_word, VVPP, no_pause, s_stress, 0, 11.1, 0.4, 5.0, 5.5, w_middle, 0.27
a:, g305acn1_006_AJK.par, Start_word, ITJ, near_pause, p_stress, 0, 13.1, 0.6, 5.5, 6.4, one_s, 0.12
a:, g305acn1_006_AJK.par, Middle_word, NN, no_pause, s_stress, 0, 13.1, 0.7, 5.5, 6.4, w_middle, 0.15
a:, g305acn1_006_AJK.par, Middle_word, ITJ, no_pause, p_stress, 0, 13.1, 0.3, 5.5, 6.4, one_s, 0.31
a:, g305acn1_008_AJK.par, Start_word, ITJ, no_pause, p_stress, 0, 10.4, 0.3, 4.2, 5.0, one_s, 0.32
a:, g305acn1_008_AJK.par, Middle_word, ADV, no_pause, p_stress, 0, 10.4, 0.7, 4.2, 5.0, w_initial, 0.09
a:, g305acn1_008_AJK.par, Middle_word, ADV, no_pause, p_stress, 0, 10.4, 0.7, 4.2, 5.0, w_initial, 0.13
a:, g305acn1_008_AJK.par, Middle_word, ITJ, no_pause, p_stress, 0, 10.4, 0.4, 4.2, 5.0, one_s, 0.28
a:, g305acn1_008_AJK.par, Middle_word, ITJ, no_pause, p_stress, 0, 10.4, 0.6, 4.2, 5.0, one_s, 0.17
a:, g305acn1_008_AJK.par, Middle_word, APPR, no_pause, p_stress, 0, 10.4, 1.1, 4.2, 5.0, one_s, 0.06
a:, g305acn1_008_AJK.par, Middle_word, ADV, no_pause, p_stress, 0, 10.4, 1.1, 4.2, 5.0, one_s, 0.05
a:, g305acn1_012_AJK.par, Start_word, ADJD, near_pause, s_stress, 0, 10.9, 1.1, 5.1, 5.4, w_middle, 0.12
a:, g305acn1_012_AJK.par, Middle_word, VVINF, no_pause, s_stress, 0, 10.9, 0.7, 5.1, 5.4, w_initial, 0.18
a:, g305acn1_012_AJK.par, End_word, NN, no_pause, none, 0, 10.9, 0.8, 5.1, 5.4, w_initial, 0.13
a:, g305acn1_016_AJK.par, Start_word, ITJ, near_pause, p_stress, 0, 13.9, 0.6, 5.9, 6.9, one_s, 0.1
a:, g305acn1_016_AJK.par, Middle_word, NN, no_pause, p_stress, 0, 13.9, 0.5, 5.9, 6.9, one_s, 0.16
a:, g305acn1_018_AJK.par, Middle_word, NN, no_pause, p_stress, 0, 17.0, 0.8, 8.7, 9.7, one_s, 0.12
a:, g305acn1_020_AJK.par, Start_word, ITJ, near_pause, p_stress, 0, 5.6, 0.4, 2.8, 2.8, one_s, 0.32
a:, g305acn1_022_AJK.par, Start_word, ITJ, near_pause, p_stress, 0, 11.8, 0.8, 5.1, 6.0, one_s, 0.1
a:, g305acn1_022_AJK.par, Middle_word, VVFIN, no_pause, p_stress, 0, 11.8, 0.6, 5.1, 6.0, w_initial, 0.15
a:, g305acn1_022_AJK.par, Middle_word, VAFIN, no_pause, p_stress, 0, 11.8, 1.7, 5.1, 6.0, w_initial, 0.05
a:, g305acn1_022_AJK.par, Middle_word, NN, no_pause, s_stress, 0, 11.8, 0.7, 5.1, 6.0, w_initial, 0.15
a:, g305acn1_022_AJK.par, Middle_word, ADJD, no_pause, p_stress, 0, 11.8, 0.3, 5.1, 6.0, one_s, 0.15
a:, g305acn1_022_AJK.par, Middle_word, da, no_pause, p_stress, 0, 11.8, 0.8, 5.1, 6.0, one_s, 0.11
a:, g305acn1_022_AJK.par, Middle_word, VVINF, no_pause, s_stress, 0, 11.8, 1.1, 5.1, 6.0, w_initial, 0.08
a:, g305acn1_022_AJK.par, End_word, NN, no_pause, none, 0, 11.8, 1.2, 5.1, 6.0, w_initial, 0.11
a:, g305acn1_025_AJK.par, Start_word, ITJ, near_pause, p_stress, 0, 15.6, 0.8, 7.3, 8.2, one_s, 0.09
a:, g305acn1_025_AJK.par, Middle_word, ITJ, no_pause, p_stress, 0, 15.6, 0.8, 7.3, 8.2, one_s, 0.1
a:, g305acn1_025_AJK.par, End_word, NN, no_pause, none, 0, 15.6, 0.7, 7.3, 8.2, w_initial, 0.14
a:, g305acn1_027_AJK.par, Start_word, ADV, near_pause, p_stress, 0, 17.5, 1.5, 8.4, 9.6, w_initial, 0.1
a:, g305acn1_027_AJK.par, Middle_word, ADV, no_pause, p_stress, 0, 17.5, 1.8, 8.4, 9.6, one_s, 0.04
a:, g305acn1_029_AJK.par, Middle_word, NN, no_pause, none, 0, 13.6, 1.2, 6.2, 7.4, w_initial, 0.2, a:, g305acn1_029_AJK.par, Middle_word, NN, no_pause, s_stress, 0, 13.6, 1.2, 6.2, 7.4, one_s, 0.11
a:, g305acn1_029_AJK.par, Middle_word, ADV, no_pause, p_stress, 0, 13.6, 1.4, 6.2, 7.4, w_initial, 0.04
a:, g305acn1_031_AJK.par, Start_word, ITJ, near_pause, p_stress, 0, 15.1, 1.0, 7.0, 7.9, one_s, 0.07
a:, g305acn1_033_AJK.par, Start_word, ITJ, near_pause, p_stress, 0, 13.0, 0.6, 7.0, 8.0, one_s, 0.14
a:, g305acn2_001_AJL.par, Start_word, ITJ, near_pause, p_stress, 0, 9.9, 0.2, 4.5, 5.1, one_s, 0.56
a:, g305acn2_001_AJL.par, Middle_word, NN, no_pause, p_stress, 0, 9.9, 0.7, 4.5, 5.1, one_s, 0.09
a:, g305acn2_001_AJL.par, Middle_word, NE, no_pause, p_stress, 0, 9.9, 0.6, 4.5, 5.1, one_s, 0.25
a:, g305acn2_001_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 9.9, 0.3, 4.5, 5.1, one_s, 0.27
a:, g305acn2_003_AJL.par, Start_word, ITJ, near_pause, p_stress, 0, 8.8, 0.4, 4.0, 5.0, one_s, 0.21
a:, g305acn2_003_AJL.par, Middle_word, NN, no_pause, p_stress, 0, 8.8, 0.6, 4.0, 5.0, one_s, 0.11
a:, g305acn2_003_AJL.par, Middle_word, APPR, no_pause, p_stress, 0, 8.8, 0.8, 4.0, 5.0, one_s, 0.05
a:, g305acn2_003_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 8.8, 0.3, 4.0, 5.0, one_s, 0.38
a:, g305acn2_003_AJL.par, Middle_word, VVINF, no_pause, p_stress, 0, 8.8, 0.3, 4.0, 5.0, w_initial, 0.22
a:, g305acn2_003_AJL.par, End_word, ITJ, no_pause, p_stress, 0, 8.8, 0.2, 4.0, 5.0, one_s, 0.56
a:, g305acn2_005_AJL.par, Middle_word, NN, no_pause, s_stress, 0, 11.9, 0.6, 5.2, 6.5, w_middle, 0.24
a:, g305acn2_005_AJL.par, Middle_word, NN, no_pause, s_stress, 0, 11.9, 0.8, 5.2, 6.5, w_middle, 0.15
a:, g305acn2_005_AJL.par, Middle_word, KON, no_pause, p_stress, 0, 11.9, 1.0, 5.2, 6.5, w_initial, 0.13
a:, g305acn2_007_AJL.par, Middle_word, KON, no_pause, p_stress, 0, 12.6, 1.0, 5.8, 7.0, w_initial, 0.05
a:, g305acn2_007_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 12.6, 0.3, 5.8, 7.0, one_s, 0.28
a:, g305acn2_007_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 12.6, 0.9, 5.8, 7.0, w_initial, 0.1
a:, g305acn2_007_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 12.6, 0.4, 5.8, 7.0, one_s, 0.25
a:, g305acn2_007_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 12.6, 0.6, 5.8, 7.0, one_s, 0.16
a:, g305acn2_007_AJL.par, Middle_word, APPR, no_pause, p_stress, 0, 12.6, 1.3, 5.8, 7.0, one_s, 0.07
a:, g305acn2_007_AJL.par, Middle_word, NN, no_pause, s_stress, 0, 12.6, 0.7, 5.8, 7.0, w_final, 0.14
a:, g305acn2_007_AJL.par, Middle_word, NN, no_pause, none, 0, 12.6, 0.8, 5.8, 7.0, w_initial, 0.14
a:, g305acn2_007_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 12.6, 1.1, 5.8, 7.0, one_s, 0.09
a:, g305acn2_007_AJL.par, Middle_word, VAFIN, no_pause, p_stress, 0, 12.6, 1.2, 5.8, 7.0, w_initial, 0.05
a:, g305acn2_007_AJL.par, Middle_word, ADJD, no_pause, none, 0, 12.6, 0.7, 5.8, 7.0, w_final, 0.14
a:, g305acn2_009_AJL.par, Middle_word, KON, no_pause, p_stress, 0, 10.9, 1.6, 4.2, 5.1, w_initial, 0.05
a:, g305acn2_009_AJL.par, Middle_word, VVFIN, no_pause, p_stress, 0, 10.9, 0.7, 4.2, 5.1, w_initial, 0.09
a:, g305acn2_009_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 1.0, 4.2, 5.1, w_initial, 0.17
a:, g305acn2_009_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 1.1, 4.2, 5.1, one_s, 0.08
a:, g305acn2_011_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 11.6, 0.3, 5.1, 5.7, one_s, 0.15
a:, g305acn2_011_AJL.par, Middle_word, ADJD, no_pause, none, 0, 11.6, 0.7, 5.1, 5.7, w_final, 0.26
a:, g305acn2_011_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 11.6, 0.6, 5.1, 5.7, one_s, 0.15
a:, g305acn2_011_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 11.6, 0.4, 5.1, 5.7, one_s, 0.2, a:, g305acn2_011_AJL.par, Middle_word, NN, no_pause, s_stress, 0, 11.6, 0.4, 5.1, 5.7, w_final, 0.13
a:, g305acn2_011_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 11.6, 0.5, 5.1, 5.7, one_s, 0.17
a:, g305acn2_013_AJL.par, Start_word, ITJ, near_pause, p_stress, 0, 4.8, 0.4, 1.2, 1.2, one_s, 0.25
a:, g305acn2_015_AJL.par, Start_word, NN, no_pause, none, 0, 10.0, 0.7, 4.2, 4.8, w_initial, 0.1
a:, g305acn2_015_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 10.0, 0.6, 4.2, 4.8, one_s, 0.1
a:, g305acn2_015_AJL.par, Middle_word, VVINF, no_pause, p_stress, 0, 10.0, 0.8, 4.2, 4.8, w_initial, 0.18
a:, g305acn2_015_AJL.par, Middle_word, PTKVZ, no_pause, p_stress, 0, 10.0, 0.8, 4.2, 4.8, one_s, 0.11
a:, g305acn2_015_AJL.par, Middle_word, PAV, no_pause, p_stress, 0, 10.0, 0.8, 4.2, 4.8, w_initial, 0.15
a:, g305acn2_015_AJL.par, End_word, VVFIN, no_pause, p_stress, 0, 10.0, 0.4, 4.2, 4.8, w_initial, 0.26
a:, g305acn2_017_AJL.par, Middle_word, NN, no_pause, p_stress, 0, 15.2, 0.6, 6.8, 8.2, one_s, 0.17
a:, g305acn2_017_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 15.2, 0.6, 6.8, 8.2, one_s, 0.12
a:, g305acn2_017_AJL.par, End_word, NE, no_pause, p_stress, 0, 15.2, 0.8, 6.8, 8.2, one_s, 0.16
a:, g305acn2_019_AJL.par, Start_word, ADJD, near_pause, p_stress, 0, 11.8, 0.9, 5.2, 6.1, w_initial, 0.04
a:, g305acn2_019_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 11.8, 0.6, 5.2, 6.1, one_s, 0.15
a:, g305acn2_019_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 11.8, 1.0, 5.2, 6.1, one_s, 0.06
a:, g305acn2_019_AJL.par, Middle_word, ADJA, no_pause, none, 0, 11.8, 0.6, 5.2, 6.1, w_middle, 0.13
a:, g305acn2_019_AJL.par, Middle_word, NN, no_pause, p_stress, 0, 11.8, 0.9, 5.2, 6.1, one_s, 0.17
a:, g305acn2_019_AJL.par, Middle_word, NN, no_pause, s_stress, 0, 11.8, 0.9, 5.2, 6.1, one_s, 0.13
a:, g305acn2_019_AJL.par, Middle_word, VAFIN, no_pause, p_stress, 0, 11.8, 0.5, 5.2, 6.1, w_initial, 0.16
a:, g305acn2_019_AJL.par, Middle_word, ADJD, no_pause, p_stress, 0, 11.8, 0.8, 5.2, 6.1, w_final, 0.17
a:, g305acn2_019_AJL.par, Middle_word, ADJD, no_pause, p_stress, 0, 11.8, 0.8, 5.2, 6.1, one_s, 0.12
a:, g305acn2_019_AJL.par, End_word, NN, no_pause, none, 0, 11.8, 0.4, 5.2, 6.1, w_initial, 0.27
a:, g305acn2_021_AJL.par, Start_word, ITJ, no_pause, p_stress, 0, 8.4, 0.5, 3.4, 4.4, one_s, 0.13
a:, g305acn2_021_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 8.4, 0.5, 3.4, 4.4, w_initial, 0.19
a:, g305acn2_021_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 8.4, 0.3, 3.4, 4.4, one_s, 0.35
a:, g305acn2_023_AJL.par, Start_word, ADJD, near_pause, p_stress, 0, 11.0, 0.9, 4.7, 4.7, w_initial, 0.17
a:, g305acn2_023_AJL.par, Start_word, ITJ, no_pause, p_stress, 0, 11.0, 0.8, 4.7, 4.7, one_s, 0.11
a:, g305acn2_024_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 13.9, 1.1, 6.3, 7.8, w_final, 0.09
a:, g305acn2_024_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 13.9, 0.9, 6.3, 7.8, one_s, 0.09
a:, g305acn2_024_AJL.par, Middle_word, NN, no_pause, p_stress, 0, 13.9, 0.5, 6.3, 7.8, one_s, 0.21
a:, g305acn2_024_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 13.9, 1.4, 6.3, 7.8, one_s, 0.05
a:, g305acn2_024_AJL.par, Middle_word, VVINF, no_pause, p_stress, 0, 13.9, 1.0, 6.3, 7.8, w_initial, 0.16
a:, g305acn2_024_AJL.par, Middle_word, APPR, no_pause, p_stress, 0, 13.9, 0.9, 6.3, 7.8, one_s, 0.06
a:, g305acn2_024_AJL.par, Middle_word, NN, no_pause, p_stress, 0, 13.9, 0.8, 6.3, 7.8, w_middle, 0.15
a:, g305acn2_026_AJL.par, Start_word, ITJ, near_pause, p_stress, 0, 5.7, 0.6, 2.4, 3.6, one_s, 0.12
a:, g305acn2_026_AJL.par, Start_word, ADJD, no_pause, none, 0, 5.7, 0.7, 2.4, 3.6, w_final, 0.15
a:, g305acn2_026_AJL.par, Middle_word, VAFIN, no_pause, p_stress, 0, 5.7, 1.3, 2.4, 3.6, w_initial, 0.04
a:, g305acn2_026_AJL.par, Middle_word, ITJ, no_pause, p_stress, 0, 5.7, 0.8, 2.4, 3.6, one_s, 0.08
a:, g305acn2_028_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 12.1, 0.7, 5.4, 6.6, one_s, 0.1
a:, g305acn2_028_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 12.1, 1.2, 5.4, 6.6, one_s, 0.04
a:, g305acn2_028_AJL.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.1, 0.6, 5.4, 6.6, w_initial, 0.09
a:, g305acn2_028_AJL.par, Middle_word, NN, no_pause, p_stress, 0, 12.1, 0.8, 5.4, 6.6, one_s, 0.06
a:, g305acn2_028_AJL.par, Middle_word, NN, no_pause, none, 0, 12.1, 0.8, 5.4, 6.6, one_s, 0.08
a:, g305acn2_028_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 12.1, 0.8, 5.4, 6.6, w_final, 0.2, a:, g305acn2_028_AJL.par, End_word, NN, no_pause, none, 0, 12.1, 1.1, 5.4, 6.6, one_s, 0.06
a:, g305acn2_030_AJL.par, Middle_word, PAV, no_pause, none, 0, 12.9, 0.8, 5.9, 7.1, w_initial, 0.11
a:, g305acn2_030_AJL.par, Middle_word, NN, no_pause, p_stress, 0, 12.9, 0.7, 5.9, 7.1, w_initial, 0.12
a:, g305acn2_030_AJL.par, Middle_word, ADJD, no_pause, p_stress, 0, 12.9, 0.8, 5.9, 7.1, one_s, 0.1
a:, g305acn2_030_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 12.9, 1.7, 5.9, 7.1, w_initial, 0.04
a:, g305acn2_032_AJL.par, Middle_word, ADV, no_pause, p_stress, 0, 11.4, 0.8, 5.0, 6.1, one_s, 0.11
a:, g308acn1_000_AJM.par, Start_word, ITJ, near_pause, p_stress, 0, 14.0, 1.3, 6.5, 6.8, one_s, 0.12
a:, g308acn1_000_AJM.par, End_word, NN, no_pause, p_stress, 0, 14.0, 0.5, 6.5, 6.8, one_s, 0.16
a:, g308acn1_003_AJM.par, Start_word, ITJ, near_pause, p_stress, 0, 13.8, 0.8, 5.7, 6.1, one_s, 0.11
a:, g308acn1_003_AJM.par, Middle_word, ADV, no_pause, p_stress, 0, 13.8, 1.1, 5.7, 6.1, one_s, 0.1
a:, g308acn1_003_AJM.par, Middle_word, VAFIN, no_pause, p_stress, 0, 13.8, 0.7, 5.7, 6.1, w_initial, 0.15
a:, g308acn1_003_AJM.par, Middle_word, NN, no_pause, p_stress, 0, 13.8, 0.8, 5.7, 6.1, w_initial, 0.15
a:, g308acn1_006_AJM.par, Middle_word, ADV, no_pause, p_stress, 0, 13.7, 1.8, 6.0, 7.8, w_initial, 0.04
a:, g308acn1_006_AJM.par, Middle_word, NN, no_pause, none, 0, 13.7, 1.0, 6.0, 7.8, w_initial, 0.08
a:, g308acn1_006_AJM.par, Middle_word, ADV, no_pause, p_stress, 0, 13.7, 1.1, 6.0, 7.8, one_s, 0.09
a:, g308acn1_009_AJM.par, Start_word, ITJ, near_pause, p_stress, 0, 12.7, 0.5, 5.1, 5.1, one_s, 0.16
a:, g308acn1_009_AJM.par, End_word, NN, no_pause, p_stress, 0, 12.7, 0.8, 5.1, 5.1, w_initial, 0.15
a:, g308acn1_013_AJM.par, Middle_word, ADV, no_pause, p_stress, 0, 12.6, 0.7, 4.8, 6.4, one_s, 0.13
a:, g308acn1_013_AJM.par, Middle_word, APPR, no_pause, p_stress, 0, 12.6, 1.7, 4.8, 6.4, one_s, 0.04
a:, g308acn1_013_AJM.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.6, 0.6, 4.8, 6.4, w_initial, 0.09
a:, g308acn1_017_AJM.par, Start_word, ITJ, no_pause, p_stress, 0, 6.6, 0.3, 2.6, 3.7, one_s, 0.39
a:, g308acn1_020_AJM.par, Start_word, ITJ, no_pause, p_stress, 0, 16.1, 0.2, 6.3, 8.6, one_s, 0.29
a:, g308acn1_020_AJM.par, Middle_word, ADV, no_pause, p_stress, 0, 16.1, 1.1, 6.3, 8.6, w_initial, 0.12
a:, g308acn1_020_AJM.par, Middle_word, NN, no_pause, none, 0, 16.1, 0.8, 6.3, 8.6, w_final, 0.06
a:, g308acn1_020_AJM.par, Middle_word, ADV, no_pause, p_stress, 0, 16.1, 0.5, 6.3, 8.6, w_initial, 0.18
a:, g308acn1_020_AJM.par, End_word, NN, no_pause, none, 0, 16.1, 1.0, 6.3, 8.6, w_middle, 0.1
a:, g308acn1_022_AJM.par, Start_word, ITJ, no_pause, p_stress, 0, 17.6, 0.8, 8.8, 8.8, one_s, 0.11
a:, g308acn1_024_AJM.par, Middle_word, ADV, no_pause, p_stress, 0, 14.4, 1.2, 5.4, 6.6, one_s, 0.06
a:, g308acn1_024_AJM.par, Middle_word, NN, no_pause, none, 0, 14.4, 0.7, 5.4, 6.6, w_final, 0.16
a:, g308acn1_024_AJM.par, Middle_word, NN, no_pause, none, 0, 14.4, 0.9, 5.4, 6.6, w_final, 0.04
a:, g308acn1_024_AJM.par, Middle_word, PTKANT, no_pause, p_stress, 0, 14.4, 0.7, 5.4, 6.6, one_s, 0.14
a:, g308acn1_027_AJM.par, End_word, ITJ, no_pause, p_stress, 0, 9.9, 1.0, 4.0, 6.0, one_s, 0.06
a:, g308acn1_029_AJM.par, Start_word, ITJ, no_pause, p_stress, 0, 15.5, 1.6, 6.0, 8.1, one_s, 0.06
a:, g308acn1_031_AJM.par, Start_word, ITJ, near_pause, p_stress, 0, 4.2, 0.3, 2.1, 2.1, one_s, 0.39
a:, g308acn1_032_AJM.par, Start_word, ITJ, near_pause, p_stress, 0, 9.3, 0.4, 4.1, 5.2, one_s, 0.19
a:, g308acn2_001_AJO.par, Middle_word, ITJ, no_pause, p_stress, 0, 12.8, 0.3, 5.1, 5.7, one_s, 0.36
a:, g308acn2_001_AJO.par, Middle_word, APPR, no_pause, p_stress, 0, 12.8, 1.1, 5.1, 5.7, one_s, 0.05
a:, g308acn2_001_AJO.par, End_word, ADJD, no_pause, p_stress, 0, 12.8, 0.9, 5.1, 5.7, one_s, 0.1
a:, g308acn2_004_AJO.par, Middle_word, ADV, no_pause, p_stress, 0, 16.1, 1.4, 6.1, 8.0, one_s, 0.06
a:, g308acn2_004_AJO.par, Middle_word, VVINF, no_pause, p_stress, 0, 16.1, 0.7, 6.1, 8.0, w_initial, 0.09
a:, g308acn2_004_AJO.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.1, 0.9, 6.1, 8.0, w_initial, 0.04
a:, g308acn2_004_AJO.par, Middle_word, ADV, no_pause, p_stress, 0, 16.1, 1.0, 6.1, 8.0, one_s, 0.08
a:, g308acn2_007_AJO.par, Middle_word, ADV, no_pause, p_stress, 0, 11.8, 2.0, 4.9, 5.4, one_s, 0.04
a:, g308acn2_007_AJO.par, End_word, NN, no_pause, p_stress, 0, 11.8, 1.2, 4.9, 5.4, w_initial, 0.15
a:, g308acn2_012_AJO.par, Middle_word, NN, no_pause, none, 0, 11.2, 0.6, 4.3, 5.4, w_initial, 0.31
a:, g308acn2_012_AJO.par, Middle_word, ADJD, no_pause, none, 0, 11.2, 0.6, 4.3, 5.4, w_final, 0.18
a:, g308acn2_012_AJO.par, Middle_word, VVINF, no_pause, s_stress, 0, 11.2, 0.5, 4.3, 5.4, w_initial, 0.18
a:, g308acn2_012_AJO.par, End_word, ADJD, no_pause, s_stress, 0, 11.2, 0.4, 4.3, 5.4, w_middle, 0.18
a:, g308acn2_016_AJO.par, Middle_word, NN, no_pause, none, 0, 8.8, 0.8, 3.5, 4.7, w_final, 0.1
a:, g308acn2_016_AJO.par, Middle_word, ADV, no_pause, p_stress, 0, 8.8, 0.3, 3.5, 4.7, w_initial, 0.17
a:, g308acn2_016_AJO.par, Middle_word, ITJ, no_pause, p_stress, 0, 8.8, 0.3, 3.5, 4.7, one_s, 0.11
a:, g308acn2_016_AJO.par, Middle_word, ADV, no_pause, p_stress, 0, 8.8, 1.4, 3.5, 4.7, one_s, 0.07
a:, g308acn2_016_AJO.par, Middle_word, ADV, no_pause, p_stress, 0, 8.8, 1.8, 3.5, 4.7, one_s, 0.04
a:, g308acn2_016_AJO.par, Middle_word, VVFIN, no_pause, p_stress, 0, 8.8, 0.4, 3.5, 4.7, w_initial, 0.07
a:, g308acn2_018_AJO.par, Start_word, ITJ, no_pause, p_stress, 0, 14.4, 0.9, 6.0, 7.3, one_s, 0.09
a:, g308acn2_018_AJO.par, Middle_word, ADV, no_pause, p_stress, 0, 14.4, 1.4, 6.0, 7.3, w_initial, 0.09
a:, g308acn2_018_AJO.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.4, 0.7, 6.0, 7.3, one_s, 0.13
a:, g308acn2_018_AJO.par, Middle_word, VAFIN, no_pause, p_stress, 0, 14.4, 1.2, 6.0, 7.3, w_initial, 0.07
a:, g308acn2_018_AJO.par, Middle_word, ADV, no_pause, p_stress, 0, 14.4, 1.2, 6.0, 7.3, one_s, 0.05
a:, g308acn2_018_AJO.par, Middle_word, ADV, no_pause, p_stress, 0, 14.4, 1.2, 6.0, 7.3, w_initial, 0.12
a:, g308acn2_018_AJO.par, Middle_word, NN, no_pause, p_stress, 0, 14.4, 0.6, 6.0, 7.3, w_initial, 0.11
a:, g308acn2_018_AJO.par, Middle_word, NN, no_pause, s_stress, 0, 14.4, 0.6, 6.0, 7.3, w_initial, 0.1
a:, g308acn2_018_AJO.par, Middle_word, ITJ, no_pause, p_stress, 0, 14.4, 0.5, 6.0, 7.3, one_s, 0.14
a:, g308acn2_023_AJO.par, Start_word, ITJ, near_pause, p_stress, 0, 13.2, 0.5, 7.0, 7.9, one_s, 0.19
a:, g308acn2_030_AJO.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.8, 1.2, 5.3, 5.6, one_s, 0.07
a:, g308acn2_030_AJO.par, End_word, ADJD, no_pause, p_stress, 0, 14.8, 0.7, 5.3, 5.6, one_s, 0.17
a:, g309acn1_000_AJM.par, Start_word, ITJ, near_pause, p_stress, 0, 15.6, 1.2, 6.5, 7.0, one_s, 0.11
a:, g309acn1_000_AJM.par, Middle_word, NN, no_pause, p_stress, 0, 15.6, 0.5, 6.5, 7.0, one_s, 0.15
a:, g309acn1_000_AJM.par, Middle_word, APPR, no_pause, p_stress, 0, 15.6, 1.7, 6.5, 7.0, one_s, 0.04
a:, g309acn1_004_AJM.par, Start_word, ITJ, near_pause, p_stress, 0, 10.3, 0.3, 4.4, 5.6, one_s, 0.33
a:, g309acn1_004_AJM.par, End_word, ADV, no_pause, p_stress, 0, 10.3, 0.3, 4.4, 5.6, one_s, 0.04
a:, g309acn1_006_AJM.par, End_word, ADV, no_pause, p_stress, 0, 5.3, 0.3, 2.3, 2.3, one_s, 0.35
a:, g309acn1_008_AJM.par, Start_word, ADV, no_pause, p_stress, 0, 11.7, 0.9, 4.5, 5.3, one_s, 0.1
