% ARFF file for Verbmobil
% Phoneme: N
%
@relation N

% List of attributes:
%
% Duration is expressed in seconds
@attribute phoneme { N,  }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { CARD, VVIZU, VMINF, ga, KON, PIAT, NE, PIS, VV, Georgen, PTKANT, ADV, PAV, KOUS, beziehungsw, Hann, irgen, Erledung, PTKVZ, irgend, VMFIN, NN, Abend"offnung, SPELL, kling, hing, APPR, ART, PDS, ADJA, PWAV, tank, VVINF, gebongt, VVPP, VVFIN, PIDAT, Ausmachungen, Veranschlagung, ADJD, PPOSAT,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute syl_position { one_s, w_initial, w_middle, w_final }
@attribute duration numeric

@data
N, g280acn2_008_AIY.par, Start_word, NN, no_pause, none, 0, 15.8, 1.0, 8.2, 9.6, w_final, 0.09
N, g280acn2_010_AIY.par, Start_word, NN, no_pause, none, 0, 12.5, 0.9, 6.9, 8.3, w_final, 0.12
N, g280acn2_012_AIY.par, Start_word, NN, no_pause, none, 0, 13.3, 1.0, 8.3, 10.0, w_final, 0.03
N, g280acn2_014_AIY.par, Start_word, NN, no_pause, none, 0, 14.6, 1.1, 6.2, 7.0, w_final, 0.03
N, g281acn1_004_AIX.par, Middle_word, NN, no_pause, none, 0, 11.4, 0.6, 5.1, 6.1, w_final, 0.09
N, g281acn1_008_AIX.par, Middle_word, VVFIN, no_pause, none, 0, 9.4, 0.5, 3.6, 4.6, w_final, 0.09
N, g281acn2_009_AIY.par, Middle_word, VVINF, no_pause, none, 0, 13.9, 0.8, 5.4, 6.6, w_final, 0.08
N, g282acn1_002_AIX.par, Middle_word, NN, no_pause, none, 0, 12.5, 1.0, 5.3, 6.5, w_final, 0.06
N, g282acn1_002_AIX.par, Middle_word, NN, no_pause, none, 0, 12.5, 0.9, 5.3, 6.5, w_final, 0.06
N, g282acn1_002_AIX.par, Middle_word, VVINF, no_pause, none, 0, 12.5, 0.8, 5.3, 6.5, w_final, 0.11
N, g282acn1_004_AIX.par, Middle_word, VVINF, no_pause, none, 0, 13.2, 0.7, 5.2, 6.6, w_final, 0.07
N, g282acn1_004_AIX.par, Middle_word, VVINF, no_pause, none, 0, 13.2, 0.6, 5.2, 6.6, w_final, 0.13
N, g282acn2_001_AIY.par, Middle_word, NN, no_pause, none, 0, 12.8, 0.8, 5.4, 6.7, w_final, 0.12
N, g282acn2_003_AIY.par, Middle_word, NN, no_pause, none, 0, 15.3, 1.7, 6.8, 7.1, w_final, 0.03
N, g282acn2_005_AIY.par, Start_word, NN, no_pause, none, 0, 14.9, 0.8, 6.5, 7.8, w_final, 0.15
N, g282acn2_007_AIY.par, Start_word, NN, no_pause, none, 0, 16.8, 1.0, 8.1, 9.3, w_final, 0.04
N, g283acn1_002_AIX.par, Middle_word, NN, no_pause, none, 0, 10.6, 0.7, 4.9, 5.4, w_final, 0.03
N, g283acn1_004_AIX.par, End_word, APPR, no_pause, none, 0, 11.3, 0.5, 4.1, 5.6, w_final, 0.09
N, g283acn1_004_AIX.par, End_word, NN, no_pause, none, 0, 11.3, 0.4, 4.1, 5.6, w_final, 0.2
N, g283acn2_003_AIY.par, Start_word, NN, no_pause, none, 0, 13.5, 0.9, 5.5, 6.3, w_final, 0.03
N, g283acn2_003_AIY.par, Middle_word, KON, no_pause, none, 0, 13.5, 0.9, 5.5, 6.3, w_middle, 0.08
N, g283acn2_005_AIY.par, Middle_word, NN, no_pause, none, 0, 13.5, 1.3, 4.9, 6.2, w_final, 0.03
N, g283acn2_005_AIY.par, Middle_word, KON, no_pause, none, 0, 13.5, 0.7, 4.9, 6.2, w_middle, 0.13
N, g283acn2_007_AIY.par, Start_word, NN, no_pause, none, 0, 18.6, 1.5, 8.3, 9.8, w_final, 0.03
N, g284acn1_010_AIZ.par, Middle_word, ADV, no_pause, none, 0, 12.6, 1.3, 5.9, 8.1, w_middle, 0.07
N, g284acn1_010_AIZ.par, End_word, NN, no_pause, none, 0, 12.6, 0.5, 5.9, 8.1, w_final, 0.11
N, g284acn1_031_AIZ.par, End_word, ADV, no_pause, none, 0, 13.3, 1.3, 4.9, 7.0, w_middle, 0.03
N, g284acn1_033_AIZ.par, Middle_word, VVFIN, no_pause, none, 0, 16.4, 0.8, 6.7, 9.4, w_final, 0.06
N, g284acn2_004_AJA.par, Middle_word, VVFIN, no_pause, none, 0, 9.5, 1.4, 4.0, 4.0, w_final, 0.03
N, g284acn2_011_AJA.par, Middle_word, PWAV, no_pause, none, 0, 10.9, 0.4, 4.2, 5.0, one_s, 0.18
N, g284acn2_014_AJA.par, Middle_word, ADV, no_pause, none, 0, 6.5, 0.4, 2.9, 3.1, w_final, 0.11
N, g284acn2_036_AJA.par, Middle_word, VVINF, no_pause, none, 0, 11.8, 0.7, 4.5, 6.1, w_final, 0.08
N, g284acn2_042_AJA.par, End_word, NN, no_pause, none, 0, 12.4, 0.5, 4.5, 4.8, w_initial, 0.13
N, g285acn1_002_AIZ.par, Middle_word, VVINF, no_pause, none, 0, 13.4, 1.1, 5.5, 6.4, w_initial, 0.14
N, g285acn1_026_AIZ.par, Middle_word, ADV, no_pause, none, 0, 11.5, 1.9, 5.6, 7.2, w_middle, 0.03
N, g285acn1_032_AIZ.par, Middle_word, ADV, no_pause, none, 0, 11.1, 1.5, 5.1, 6.1, w_middle, 0.03
N, g285acn2_005_AJA.par, Middle_word, NN, no_pause, none, 0, 10.7, 0.5, 4.7, 7.2, w_final, 0.1
N, g285acn2_008_AJA.par, Middle_word, ADV, no_pause, none, 0, 10.8, 0.9, 4.4, 5.9, w_final, 0.11
N, g285acn2_008_AJA.par, Middle_word, NN, no_pause, none, 0, 10.8, 0.6, 4.4, 5.9, w_final, 0.06
N, g285acn2_008_AJA.par, Middle_word, VVFIN, no_pause, none, 0, 10.8, 0.9, 4.4, 5.9, w_final, 0.08
N, g285acn2_015_AJA.par, Middle_word, VVFIN, no_pause, none, 0, 12.3, 1.4, 4.9, 6.3, w_final, 0.06
N, g285acn2_021_AJA.par, Start_word, VVFIN, near_pause, none, 0, 13.3, 0.7, 4.2, 6.3, w_final, 0.03
N, g285acn2_025_AJA.par, Middle_word, VVINF, no_pause, none, 0, 12.2, 0.6, 4.6, 6.3, w_final, 0.03
N, g285acn2_027_AJA.par, Middle_word, VVFIN, no_pause, none, 0, 13.2, 0.7, 4.9, 6.2, w_final, 0.06
N, g285acn2_029_AJA.par, Middle_word, VVFIN, no_pause, none, 0, 10.7, 0.8, 4.5, 5.9, w_final, 0.05
N, g285acn2_041_AJA.par, Start_word, VVFIN, no_pause, none, 0, 11.1, 0.4, 4.5, 5.1, w_final, 0.16
N, g285acn2_045_AJA.par, Middle_word, VVINF, no_pause, none, 0, 12.5, 0.4, 5.0, 6.7, w_final, 0.14
N, g286acn1_016_AIZ.par, Middle_word, VVFIN, no_pause, none, 0, 12.0, 0.6, 4.7, 6.0, w_final, 0.07
N, g286acn1_016_AIZ.par, Middle_word, PIS, no_pause, none, 0, 12.0, 1.2, 4.7, 6.0, w_middle, 0.08
N, g286acn1_016_AIZ.par, Middle_word, VVINF, no_pause, none, 0, 12.0, 0.8, 4.7, 6.0, w_final, 0.07
N, g286acn1_016_AIZ.par, Middle_word, APPR, no_pause, none, 0, 12.0, 0.9, 4.7, 6.0, w_final, 0.03
N, g286acn2_003_AJA.par, Middle_word, ADJD, no_pause, none, 0, 12.3, 1.4, 5.3, 6.3, w_initial, 0.05
N, g286acn2_013_AJA.par, Middle_word, ADJD, no_pause, none, 0, 13.4, 1.1, 5.3, 6.6, w_final, 0.09
N, g286acn2_031_AJA.par, End_word, NN, no_pause, none, 0, 11.5, 0.7, 4.5, 4.9, w_initial, 0.07
N, g287acn1_025_AIZ.par, Middle_word, VVINF, no_pause, none, 0, 12.1, 0.6, 5.1, 6.5, w_final, 0.03
N, g287acn1_027_AIZ.par, End_word, VVINF, no_pause, none, 0, 14.3, 0.5, 4.8, 6.4, w_final, 0.11
N, g287acn2_006_AJA.par, Middle_word, PWAV, no_pause, none, 0, 11.1, 0.5, 4.9, 5.8, one_s, 0.25
N, g287acn2_012_AJA.par, Middle_word, VVFIN, no_pause, none, 0, 11.5, 1.1, 5.1, 6.2, w_final, 0.11
N, g287acn2_026_AJA.par, Middle_word, ADV, no_pause, none, 0, 10.1, 0.6, 4.2, 5.0, w_final, 0.17
N, g287acn2_026_AJA.par, Middle_word, ADV, no_pause, none, 0, 10.1, 0.3, 4.2, 5.0, one_s, 0.26
N, g287acn2_031_AJA.par, Middle_word, VVINF, no_pause, none, 0, 11.8, 0.3, 4.8, 6.6, w_final, 0.19
N, g288acn1_015_AJB.par, Middle_word, PIAT, no_pause, none, 0, 17.6, 1.5, 6.9, 9.1, w_middle, 0.03
N, g288acn1_015_AJB.par, End_word, NN, no_pause, none, 0, 17.6, 1.2, 6.9, 9.1, w_final, 0.03
N, g288acn1_037_AJB.par, Start_word, ADV, no_pause, none, 0, 11.8, 0.8, 3.4, 5.0, w_middle, 0.06
N, g288acn1_039_AJB.par, Start_word, NN, no_pause, none, 0, 15.4, 0.8, 3.8, 5.8, w_initial, 0.04
N, g288acn2_008_AJC.par, Middle_word, VVFIN, no_pause, none, 0, 13.0, 1.5, 5.0, 6.0, w_final, 0.03
N, g288acn2_014_AJC.par, Middle_word, VVFIN, no_pause, none, 0, 10.1, 0.7, 3.9, 5.4, w_final, 0.05
N, g288acn2_022_AJC.par, End_word, NN, no_pause, none, 0, 14.2, 1.0, 5.8, 5.8, w_final, 0.07
N, g288acn2_036_AJC.par, Middle_word, NN, no_pause, none, 0, 13.8, 0.6, 5.5, 6.1, w_final, 0.05
N, g288acn2_040_AJC.par, Start_word, ADJA, no_pause, none, 0, 12.8, 0.6, 5.5, 6.7, w_final, 0.06
N, g289acn1_017_AJB.par, Middle_word, NN, no_pause, none, 0, 10.1, 0.8, 4.6, 6.2, w_final, 0.05
N, g289acn2_014_AJC.par, Middle_word, NN, no_pause, none, 0, 9.8, 1.0, 4.1, 4.8, w_final, 0.06
N, g289acn2_020_AJC.par, Middle_word, NN, no_pause, none, 0, 9.1, 0.8, 3.8, 4.4, w_final, 0.11
N, g289acn2_020_AJC.par, Middle_word, VVINF, no_pause, none, 0, 9.1, 0.3, 3.8, 4.4, w_final, 0.21
N, g289acn2_032_AJC.par, End_word, NN, no_pause, none, 0, 15.5, 1.2, 8.1, 9.8, w_final, 0.04
N, g290acn1_002_AJB.par, Middle_word, ADJD, no_pause, none, 0, 10.8, 1.0, 4.6, 5.4, w_initial, 0.08
N, g290acn1_002_AJB.par, Middle_word, VVINF, no_pause, none, 0, 10.8, 0.3, 4.6, 5.4, w_final, 0.21
N, g290acn1_002_AJB.par, Middle_word, NN, no_pause, none, 0, 10.8, 0.8, 4.6, 5.4, w_final, 0.12
N, g290acn2_006_AJC.par, Middle_word, VVFIN, no_pause, none, 0, 12.2, 0.9, 5.3, 6.1, w_final, 0.08
N, g291acn1_007_AJB.par, End_word, NN, no_pause, none, 0, 5.5, 0.8, 2.4, 3.4, w_final, 0.07
N, g291acn1_011_AJB.par, Middle_word, PIAT, no_pause, none, 0, 10.4, 0.7, 4.2, 5.7, w_middle, 0.16
N, g291acn1_017_AJB.par, Middle_word, CARD, no_pause, none, 0, 10.8, 0.3, 4.5, 5.0, one_s, 0.2
N, g291acn2_010_AJC.par, Middle_word, VVFIN, no_pause, none, 0, 12.3, 0.9, 5.3, 5.9, w_final, 0.07
N, g291acn2_010_AJC.par, End_word, ADV, no_pause, none, 0, 12.3, 0.7, 5.3, 5.9, w_final, 0.17
N, g291acn2_014_AJC.par, Middle_word, VVFIN, no_pause, none, 0, 12.0, 1.1, 5.0, 6.5, w_final, 0.04
N, g291acn2_014_AJC.par, Middle_word, VVFIN, no_pause, none, 0, 12.0, 0.9, 5.0, 6.5, w_final, 0.06
N, g291acn2_023_AJC.par, End_word, ADJA, no_pause, none, 0, 12.8, 0.5, 5.4, 8.0, w_final, 0.09
N, g292acn1_005_AJD.par, Start_word, NN, near_pause, none, 0, 10.8, 1.1, 4.8, 5.2, w_final, 0.03
N, g292acn1_005_AJD.par, Middle_word, NN, no_pause, none, 0, 10.8, 1.2, 4.8, 5.2, w_final, 0.03
N, g292acn1_014_AJD.par, Middle_word, NN, no_pause, none, 0, 12.3, 0.8, 4.8, 5.9, w_final, 0.09
N, g292acn1_018_AJD.par, Middle_word, VVFIN, no_pause, none, 0, 12.1, 0.5, 4.1, 5.0, w_final, 0.09
N, g292acn1_020_AJD.par, End_word, NN, no_pause, none, 0, 8.3, 1.3, 3.3, 3.4, w_final, 0.07
N, g292acn1_023_AJD.par, Middle_word, NN, no_pause, none, 0, 13.3, 1.0, 5.3, 6.4, w_final, 0.15
N, g292acn1_034_AJD.par, End_word, VVINF, no_pause, none, 0, 10.0, 0.8, 3.5, 5.4, w_final, 0.04
N, g292acn1_034_AJD.par, End_word, VVINF, no_pause, none, 0, 10.0, 0.8, 3.5, 5.4, w_final, 0.04
N, g292acn1_046_AJD.par, Middle_word, VVFIN, no_pause, none, 0, 7.8, 0.4, 2.8, 3.9, w_final, 0.19
N, g292acn2_001_AJE.par, Middle_word, SPELL, no_pause, none, 0, 9.7, 0.6, 4.7, 6.0, one_s, 0.32
N, g292acn2_004_AJE.par, Middle_word, NN, no_pause, none, 0, 8.8, 0.6, 3.9, 4.9, w_final, 0.16
N, g292acn2_004_AJE.par, Middle_word, NN, no_pause, none, 0, 8.8, 1.2, 3.9, 4.9, w_final, 0.07
N, g292acn2_009_AJE.par, Middle_word, NN, no_pause, none, 0, 11.9, 0.3, 5.0, 5.7, w_final, 0.2
N, g292acn2_022_AJE.par, Middle_word, ADJD, no_pause, none, 0, 8.8, 0.5, 3.8, 4.7, one_s, 0.17
N, g292acn2_029_AJE.par, Middle_word, VVFIN, no_pause, none, 0, 8.9, 1.5, 3.6, 4.3, w_final, 0.03
N, g292acn2_029_AJE.par, Middle_word, ADV, no_pause, none, 0, 8.9, 1.4, 3.6, 4.3, w_middle, 0.15
N, g292acn2_035_AJE.par, Middle_word, NN, no_pause, none, 0, 8.1, 1.0, 3.4, 4.0, w_final, 0.14
N, g293acn1_016_AJD.par, Middle_word, NN, no_pause, none, 0, 10.2, 0.8, 4.0, 4.3, w_final, 0.18
N, g293acn1_016_AJD.par, Middle_word, VVFIN, no_pause, none, 0, 10.2, 0.8, 4.0, 4.3, w_final, 0.14
N, g293acn2_003_AJE.par, Middle_word, NN, no_pause, none, 0, 10.9, 0.4, 4.8, 5.9, w_final, 0.28
N, g293acn2_006_AJE.par, Start_word, NN, near_pause, none, 0, 15.1, 1.3, 6.3, 7.3, w_final, 0.09
N, g293acn2_017_AJE.par, End_word, ADJA, no_pause, none, 0, 9.9, 1.1, 4.7, 6.9, w_initial, 0.1
N, g293acn2_030_AJE.par, Start_word, ADJA, near_pause, none, 0, 10.1, 1.0, 3.1, 3.9, w_final, 0.04
N, g294acn1_009_AJD.par, End_word, NN, no_pause, none, 0, 8.9, 0.9, 3.3, 4.6, w_final, 0.09
N, g294acn1_026_AJD.par, Start_word, VVFIN, no_pause, none, 0, 13.3, 0.6, 5.3, 6.9, w_final, 0.07
N, g294acn2_018_AJE.par, Start_word, ADJD, no_pause, none, 0, 13.7, 0.8, 5.4, 7.4, w_initial, 0.06
N, g294acn2_018_AJE.par, Middle_word, NN, no_pause, none, 0, 13.7, 0.7, 5.4, 7.4, w_final, 0.03
N, g294acn2_018_AJE.par, Middle_word, NN, no_pause, none, 0, 13.7, 0.7, 5.4, 7.4, w_final, 0.21
N, g294acn2_031_AJE.par, Middle_word, NN, no_pause, none, 0, 9.1, 0.7, 3.7, 4.9, one_s, 0.17
N, g294acn2_037_AJE.par, Middle_word, VVINF, no_pause, none, 0, 12.1, 0.9, 5.4, 6.8, w_final, 0.1
N, g294acn2_037_AJE.par, Middle_word, ADV, no_pause, none, 0, 12.1, 0.8, 5.4, 6.8, w_middle, 0.06
N, g294acn2_040_AJE.par, Middle_word, VVFIN, no_pause, none, 0, 9.2, 0.7, 3.9, 4.7, w_final, 0.1
N, g295acn1_006_AJD.par, Start_word, ADJD, no_pause, none, 0, 14.0, 0.5, 6.0, 7.3, one_s, 0.09
N, g295acn1_008_AJD.par, Middle_word, VVFIN, no_pause, none, 0, 10.4, 0.8, 4.8, 5.7, w_initial, 0.07
N, g295acn1_008_AJD.par, Middle_word, NN, no_pause, none, 0, 10.4, 0.5, 4.8, 5.7, w_final, 0.15
N, g295acn1_008_AJD.par, Middle_word, VVFIN, no_pause, none, 0, 10.4, 1.4, 4.8, 5.7, w_final, 0.07
N, g295acn1_017_AJD.par, Middle_word, NN, no_pause, none, 0, 8.9, 0.7, 3.4, 3.9, w_final, 0.1
N, g295acn1_021_AJD.par, Middle_word, VVFIN, no_pause, none, 0, 10.2, 0.9, 4.6, 5.2, w_final, 0.05
N, g295acn1_029_AJD.par, Middle_word, ADJD, no_pause, none, 0, 10.2, 0.9, 3.8, 4.3, w_final, 0.09
N, g295acn1_034_AJD.par, Middle_word, KON, no_pause, none, 0, 14.5, 0.9, 5.5, 6.5, w_middle, 0.03
N, g295acn2_014_AJE.par, Middle_word, VVFIN, no_pause, none, 0, 8.7, 1.0, 3.3, 3.8, w_final, 0.04
N, g295acn2_014_AJE.par, Middle_word, ADV, no_pause, none, 0, 8.7, 0.3, 3.3, 3.8, one_s, 0.3, N, g295acn2_041_AJE.par, Start_word, PTKANT, near_pause, none, 0, 12.3, 1.0, 4.6, 7.1, w_initial, 0.07
N, g296acn1_002_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 12.2, 0.8, 5.1, 6.3, w_initial, 0.08
N, g296acn1_007_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 10.6, 0.7, 4.2, 5.3, w_initial, 0.1
N, g296acn1_007_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 10.6, 0.8, 4.2, 5.3, one_s, 0.11
N, g296acn1_009_AJF.par, Middle_word, NN, no_pause, none, 0, 12.5, 1.0, 4.8, 5.8, w_middle, 0.03
N, g296acn1_009_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 12.5, 0.8, 4.8, 5.8, w_initial, 0.07
N, g296acn1_009_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 12.5, 0.7, 4.8, 5.8, w_final, 0.07
N, g296acn1_011_AJF.par, Middle_word, NN, no_pause, none, 0, 9.4, 0.8, 4.1, 4.9, w_final, 0.08
N, g296acn1_011_AJF.par, Middle_word, ADV, no_pause, none, 0, 9.4, 0.5, 4.1, 4.9, w_final, 0.08
N, g296acn1_013_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 11.7, 1.0, 4.5, 5.5, one_s, 0.08
N, g296acn1_013_AJF.par, Middle_word, ADJD, no_pause, none, 0, 11.7, 0.8, 4.5, 5.5, one_s, 0.03
N, g296acn1_013_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 11.7, 1.2, 4.5, 5.5, w_initial, 0.04
N, g296acn1_013_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 11.7, 0.4, 4.5, 5.5, w_final, 0.11
N, g296acn1_013_AJF.par, End_word, NN, no_pause, none, 0, 11.7, 0.5, 4.5, 5.5, w_final, 0.23
N, g296acn1_016_AJF.par, Middle_word, VVINF, no_pause, none, 0, 10.3, 1.1, 4.0, 4.9, w_middle, 0.05
N, g296acn1_016_AJF.par, Middle_word, NN, no_pause, none, 0, 10.3, 0.5, 4.0, 4.9, w_final, 0.07
N, g296acn1_016_AJF.par, Middle_word, VVINF, no_pause, none, 0, 10.3, 0.6, 4.0, 4.9, w_final, 0.08
N, g296acn1_020_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 13.3, 1.2, 5.4, 6.8, w_initial, 0.03
N, g296acn1_020_AJF.par, Middle_word, NN, no_pause, none, 0, 13.3, 0.7, 5.4, 6.8, w_final, 0.07
N, g296acn1_028_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 10.6, 0.6, 4.1, 5.2, w_final, 0.06
N, g296acn1_028_AJF.par, Middle_word, ADV, no_pause, none, 0, 10.6, 1.0, 4.1, 5.2, w_middle, 0.06
N, g296acn1_028_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 10.6, 0.8, 4.1, 5.2, w_initial, 0.1
N, g296acn1_035_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 13.2, 0.8, 5.4, 6.8, w_final, 0.07
N, g296acn1_035_AJF.par, Middle_word, ADJD, no_pause, none, 0, 13.2, 0.8, 5.4, 6.8, w_initial, 0.05
N, g296acn2_010_AJG.par, Middle_word, ADV, no_pause, none, 0, 14.4, 0.6, 5.9, 8.2, w_final, 0.15
N, g296acn2_012_AJG.par, Middle_word, VVINF, no_pause, none, 0, 12.9, 0.6, 5.3, 7.4, w_final, 0.03
N, g296acn2_014_AJG.par, Middle_word, VVINF, no_pause, none, 0, 14.8, 0.9, 6.1, 7.9, w_final, 0.03
N, g296acn2_017_AJG.par, Middle_word, ADV, no_pause, none, 0, 13.0, 1.0, 5.6, 7.2, w_final, 0.06
N, g296acn2_017_AJG.par, End_word, VVINF, no_pause, none, 0, 13.0, 1.0, 5.6, 7.2, w_final, 0.07
N, g296acn2_022_AJG.par, Middle_word, ADV, no_pause, none, 0, 15.3, 1.2, 6.2, 7.9, w_middle, 0.04
N, g296acn2_022_AJG.par, Middle_word, ADV, no_pause, none, 0, 15.3, 0.7, 6.2, 7.9, w_final, 0.15
N, g296acn2_030_AJG.par, Middle_word, ADJD, no_pause, none, 0, 15.8, 0.9, 6.3, 8.4, w_final, 0.07
N, g297acn1_007_AJF.par, Middle_word, NN, no_pause, none, 0, 9.8, 0.8, 4.6, 5.6, w_final, 0.11
N, g297acn1_009_AJF.par, Middle_word, VVPP, no_pause, none, 0, 12.2, 0.6, 5.3, 6.4, w_middle, 0.1
N, g297acn1_009_AJF.par, Middle_word, VVPP, no_pause, none, 0, 12.2, 0.6, 5.3, 6.4, w_middle, 0.2
N, g297acn1_009_AJF.par, Middle_word, ADV, no_pause, none, 0, 12.2, 1.3, 5.3, 6.4, w_middle, 0.03
N, g297acn1_009_AJF.par, Middle_word, VVINF, no_pause, none, 0, 12.2, 1.0, 5.3, 6.4, w_middle, 0.05
N, g297acn1_012_AJF.par, Middle_word, NN, no_pause, none, 0, 12.1, 0.8, 4.6, 5.7, w_final, 0.03
N, g297acn1_012_AJF.par, Middle_word, ADV, no_pause, none, 0, 12.1, 1.1, 4.6, 5.7, w_middle, 0.1
N, g297acn1_012_AJF.par, End_word, VVINF, no_pause, none, 0, 12.1, 0.4, 4.6, 5.7, w_final, 0.17
N, g297acn1_015_AJF.par, Middle_word, ADJA, no_pause, none, 0, 13.8, 1.5, 5.6, 7.2, w_middle, 0.1
N, g297acn1_015_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 13.8, 0.6, 5.6, 7.2, w_final, 0.11
N, g297acn1_017_AJF.par, Middle_word, ADJD, no_pause, none, 0, 12.5, 0.6, 5.2, 6.4, w_final, 0.07
N, g297acn1_019_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 11.6, 0.8, 4.7, 5.8, w_final, 0.03
N, g297acn1_019_AJF.par, Middle_word, ADV, no_pause, none, 0, 11.6, 1.1, 4.7, 5.8, w_middle, 0.04
N, g297acn1_019_AJF.par, Middle_word, ADV, no_pause, none, 0, 11.6, 0.9, 4.7, 5.8, w_middle, 0.05
N, g297acn1_019_AJF.par, Middle_word, NN, no_pause, none, 0, 11.6, 0.6, 4.7, 5.8, w_final, 0.04
N, g297acn1_019_AJF.par, Middle_word, ADV, no_pause, none, 0, 11.6, 0.9, 4.7, 5.8, w_middle, 0.06
N, g297acn1_019_AJF.par, Middle_word, VVINF, no_pause, none, 0, 11.6, 0.6, 4.7, 5.8, w_final, 0.13
N, g297acn1_019_AJF.par, Middle_word, ADV, no_pause, none, 0, 11.6, 1.0, 4.7, 5.8, w_middle, 0.11
N, g297acn1_027_AJF.par, Middle_word, NN, no_pause, none, 0, 10.0, 0.7, 3.9, 4.9, w_final, 0.15
N, g297acn1_027_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 10.0, 0.8, 3.9, 4.9, w_final, 0.03
N, g297acn1_029_AJF.par, End_word, VVFIN, no_pause, none, 0, 10.1, 0.8, 3.6, 3.6, w_initial, 0.15
N, g297acn1_031_AJF.par, Middle_word, APPR, no_pause, none, 0, 10.0, 0.4, 4.2, 5.0, w_final, 0.24
N, g297acn1_035_AJF.par, Middle_word, ADJD, no_pause, none, 0, 10.4, 0.8, 4.4, 5.0, w_initial, 0.15
N, g297acn1_040_AJF.par, Middle_word, VVINF, no_pause, none, 0, 12.4, 0.7, 5.3, 6.8, w_final, 0.35
N, g297acn1_040_AJF.par, Middle_word, ADV, no_pause, none, 0, 12.4, 0.7, 5.3, 6.8, w_middle, 0.22
N, g297acn2_002_AJG.par, Middle_word, VVPP, no_pause, none, 0, 14.5, 0.6, 5.8, 7.5, w_final, 0.05
N, g297acn2_010_AJG.par, Middle_word, VVPP, no_pause, none, 0, 13.4, 1.0, 5.7, 6.9, w_final, 0.03
N, g297acn2_016_AJG.par, Middle_word, ADV, no_pause, none, 0, 16.9, 0.8, 7.3, 9.9, w_middle, 0.1
N, g297acn2_016_AJG.par, Middle_word, NN, no_pause, none, 0, 16.9, 0.6, 7.3, 9.9, w_final, 0.08
N, g297acn2_016_AJG.par, Middle_word, NN, no_pause, none, 0, 16.9, 0.9, 7.3, 9.9, one_s, 0.1
N, g297acn2_016_AJG.par, Middle_word, ADV, no_pause, none, 0, 16.9, 1.4, 7.3, 9.9, w_middle, 0.06
N, g297acn2_023_AJG.par, Middle_word, VVINF, no_pause, none, 0, 13.9, 1.0, 6.0, 7.9, w_final, 0.05
N, g297acn2_023_AJG.par, Middle_word, ADV, no_pause, none, 0, 13.9, 2.3, 6.0, 7.9, w_middle, 0.03
N, g297acn2_034_AJG.par, Middle_word, VVINF, no_pause, none, 0, 11.7, 0.7, 4.6, 5.5, w_final, 0.09
N, g298acn1_001_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 10.9, 0.9, 4.8, 5.9, w_initial, 0.08
N, g298acn1_001_AJF.par, Middle_word, VVINF, no_pause, none, 0, 10.9, 0.5, 4.8, 5.9, w_final, 0.17
N, g298acn1_001_AJF.par, Middle_word, NN, no_pause, none, 0, 10.9, 1.2, 4.8, 5.9, w_final, 0.04
N, g298acn1_001_AJF.par, Middle_word, NN, no_pause, none, 0, 10.9, 1.2, 4.8, 5.9, w_final, 0.05
N, g298acn1_005_AJF.par, Middle_word, ADJD, no_pause, none, 0, 10.4, 1.2, 4.2, 5.2, w_final, 0.03
N, g298acn1_005_AJF.par, Middle_word, NN, no_pause, none, 0, 10.4, 0.8, 4.2, 5.2, w_final, 0.1
N, g298acn1_007_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 11.3, 0.7, 4.2, 5.2, w_final, 0.03
N, g298acn1_007_AJF.par, Middle_word, VVINF, no_pause, none, 0, 11.3, 0.9, 4.2, 5.2, w_final, 0.12
N, g298acn1_010_AJF.par, Middle_word, VVFIN, no_pause, none, 0, 11.4, 0.7, 4.6, 5.1, w_initial, 0.09
N, g298acn1_014_AJF.par, End_word, NN, no_pause, none, 0, 10.7, 0.5, 4.3, 5.0, w_final, 0.13
N, g298acn1_020_AJF.par, Middle_word, PIS, no_pause, none, 0, 12.2, 1.2, 4.8, 6.1, w_middle, 0.07
