% ARFF file for Verbmobil
% Phoneme: OY
%
@relation OY

% List of attributes:
%
% Duration is expressed in seconds
@attribute phoneme { OY,  }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { NE, CARD, VVPP, ADJA, ORD, NN, ADV, VVINF, ADJD, neu, VVFIN, neun,  }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute syl_position { one_s, w_initial, w_middle, w_final }
@attribute duration numeric

@data
OY, g235acn2_009_AIB.par, Middle_word, CARD, no_pause, p_stress, 0, 14.3, 0.9, 6.5, 7.7, one_s, 0.12
OY, g236acn1_002_AIA.par, Middle_word, ORD, no_pause, p_stress, 0, 10.5, 0.4, 4.5, 5.5, w_initial, 0.18
OY, g236acn1_002_AIA.par, End_word, neu, no_pause, p_stress, 0, 10.5, 0.7, 4.5, 5.5, one_s, 0.08
OY, g236acn1_010_AIA.par, Middle_word, CARD, no_pause, p_stress, 0, 11.4, 0.5, 4.8, 6.0, one_s, 0.19
OY, g237acn1_001_AIA.par, End_word, ORD, no_pause, p_stress, 0, 9.9, 0.9, 4.0, 5.0, w_initial, 0.11
OY, g237acn2_004_AIB.par, End_word, CARD, no_pause, p_stress, 0, 13.3, 0.5, 6.0, 7.3, one_s, 0.24
OY, g237acn2_014_AIB.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.3, 1.0, 6.9, 9.9, one_s, 0.06
OY, g238acn1_008_AIA.par, Middle_word, CARD, no_pause, p_stress, 0, 13.7, 0.4, 6.0, 7.0, one_s, 0.19
OY, g239acn1_001_AIA.par, Middle_word, ORD, no_pause, p_stress, 0, 12.9, 0.4, 5.4, 6.2, w_initial, 0.18
OY, g239acn1_015_AIA.par, Middle_word, VVFIN, no_pause, p_stress, 0, 15.0, 1.5, 5.8, 8.1, w_initial, 0.04
OY, g239acn2_007_AIB.par, Middle_word, CARD, no_pause, p_stress, 0, 14.7, 0.7, 6.4, 8.1, one_s, 0.16
OY, g240acn1_006_AID.par, Middle_word, ORD, no_pause, p_stress, 0, 12.6, 0.9, 4.5, 5.6, w_initial, 0.11
OY, g240acn1_017_AID.par, End_word, CARD, no_pause, p_stress, 0, 13.7, 0.7, 6.8, 9.4, one_s, 0.13
OY, g240acn1_019_AID.par, Start_word, CARD, no_pause, p_stress, 0, 14.8, 0.7, 7.8, 9.6, one_s, 0.12
OY, g240acn2_008_AIC.par, Middle_word, ORD, no_pause, p_stress, 0, 16.3, 0.9, 6.6, 8.6, w_initial, 0.13
OY, g240acn2_018_AIC.par, Start_word, CARD, no_pause, p_stress, 0, 14.1, 0.7, 7.1, 7.7, one_s, 0.12
OY, g241acn1_006_AID.par, Start_word, ORD, no_pause, p_stress, 0, 9.9, 0.5, 3.1, 4.2, w_initial, 0.15
OY, g241acn1_008_AID.par, Middle_word, ORD, no_pause, p_stress, 0, 15.2, 0.8, 5.4, 6.6, w_initial, 0.12
OY, g241acn1_013_AID.par, Middle_word, NN, no_pause, s_stress, 0, 10.9, 1.0, 4.5, 5.0, w_final, 0.06
OY, g241acn2_012_AIC.par, Middle_word, NN, no_pause, s_stress, 0, 14.9, 0.7, 6.1, 7.8, w_final, 0.15
OY, g242acn2_026_AIC.par, Middle_word, VVFIN, no_pause, p_stress, 0, 13.4, 0.6, 6.2, 6.9, w_initial, 0.11
OY, g245acn1_017_AIE.par, End_word, CARD, no_pause, p_stress, 0, 15.6, 0.6, 5.0, 5.0, w_initial, 0.15
OY, g247acn2_008_AFB.par, Middle_word, CARD, no_pause, p_stress, 0, 12.6, 0.8, 5.2, 7.1, one_s, 0.12
OY, g248acn1_008_AIF.par, End_word, ORD, no_pause, p_stress, 0, 12.1, 0.6, 4.4, 4.7, w_initial, 0.13
OY, g248acn1_011_AIF.par, End_word, NN, no_pause, s_stress, 0, 11.3, 0.6, 4.1, 4.1, w_final, 0.13
OY, g248acn1_030_AIF.par, Start_word, CARD, no_pause, p_stress, 0, 9.7, 0.6, 5.2, 6.0, one_s, 0.1
OY, g248acn1_034_AIF.par, Start_word, CARD, near_pause, p_stress, 0, 9.8, 0.8, 4.0, 4.7, one_s, 0.05
OY, g248acn2_009_AIG.par, Middle_word, ORD, no_pause, p_stress, 0, 13.3, 0.8, 5.6, 6.6, w_initial, 0.14
OY, g248acn2_009_AIG.par, Middle_word, NN, no_pause, s_stress, 0, 13.3, 0.7, 5.6, 6.6, w_final, 0.07
OY, g248acn2_012_AIG.par, Start_word, NN, near_pause, s_stress, 0, 7.8, 0.6, 2.7, 2.8, w_final, 0.11
OY, g248acn2_012_AIG.par, End_word, NN, no_pause, s_stress, 0, 7.8, 0.6, 2.7, 2.8, w_final, 0.09
OY, g248acn2_031_AIG.par, Start_word, CARD, near_pause, p_stress, 0, 13.9, 0.6, 6.0, 7.3, one_s, 0.13
OY, g248acn2_033_AIG.par, Start_word, CARD, near_pause, p_stress, 0, 14.2, 1.2, 6.3, 9.0, one_s, 0.07
OY, g248acn2_037_AIG.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.8, 0.9, 6.2, 7.5, w_initial, 0.06
OY, g248acn2_043_AIG.par, End_word, ADJD, no_pause, p_stress, 0, 18.0, 1.0, 7.8, 8.6, one_s, 0.08
OY, g248acn2_070_AIG.par, End_word, ORD, no_pause, p_stress, 0, 15.8, 0.8, 6.5, 7.9, w_initial, 0.16
OY, g248acn2_072_AIG.par, Start_word, ORD, no_pause, p_stress, 0, 14.7, 1.2, 5.6, 7.4, w_initial, 0.08
OY, g249acn1_008_AIF.par, Middle_word, ORD, no_pause, p_stress, 0, 11.2, 0.8, 4.3, 4.5, w_initial, 0.1
OY, g249acn2_013_AIG.par, Middle_word, NN, no_pause, s_stress, 0, 19.5, 1.1, 5.7, 5.7, w_final, 0.04
OY, g249acn2_017_AIG.par, Middle_word, ORD, no_pause, p_stress, 0, 10.2, 0.8, 3.6, 4.0, w_initial, 0.19
OY, g249acn2_048_AIG.par, End_word, ORD, no_pause, p_stress, 0, 11.8, 0.5, 5.0, 6.1, w_initial, 0.12
OY, g250acn1_009_AIF.par, Middle_word, ORD, no_pause, p_stress, 0, 9.5, 0.3, 3.1, 3.5, w_initial, 0.17
OY, g250acn2_010_AIG.par, Start_word, ORD, near_pause, p_stress, 0, 9.5, 0.8, 4.1, 6.8, w_initial, 0.09
OY, g250acn2_012_AIG.par, Middle_word, ORD, no_pause, p_stress, 0, 15.9, 0.7, 6.1, 8.1, w_initial, 0.1
OY, g250acn2_040_AIG.par, Middle_word, ORD, no_pause, p_stress, 0, 12.5, 0.3, 5.0, 7.1, w_initial, 0.14
OY, g251acn1_015_AIF.par, Middle_word, VVINF, no_pause, p_stress, 0, 13.1, 0.8, 5.4, 7.0, w_middle, 0.13
OY, g251acn2_074_AIG.par, End_word, ADV, no_pause, p_stress, 0, 15.5, 0.4, 7.3, 9.3, w_initial, 0.13
OY, g276acn2_012_AIW.par, Middle_word, CARD, no_pause, p_stress, 0, 10.1, 0.4, 4.0, 4.4, one_s, 0.16
OY, g277acn1_013_AIV.par, Middle_word, NN, no_pause, s_stress, 0, 13.2, 0.6, 5.6, 7.2, w_final, 0.12
OY, g277acn2_005_AIW.par, Middle_word, ORD, no_pause, p_stress, 0, 12.4, 0.8, 5.2, 5.8, w_initial, 0.12
OY, g278acn1_002_AIV.par, Middle_word, ORD, no_pause, p_stress, 0, 10.2, 0.8, 4.4, 5.5, w_initial, 0.13
OY, g278acn1_004_AIV.par, Middle_word, ORD, no_pause, p_stress, 0, 9.4, 0.6, 4.1, 4.5, w_initial, 0.18
OY, g278acn1_006_AIV.par, Middle_word, NN, no_pause, s_stress, 0, 13.2, 0.9, 5.6, 6.7, w_final, 0.07
OY, g278acn1_010_AIV.par, Middle_word, ORD, no_pause, p_stress, 0, 13.2, 0.6, 5.2, 6.2, w_initial, 0.2, OY, g278acn1_012_AIV.par, End_word, ORD, no_pause, p_stress, 0, 14.2, 0.9, 5.2, 7.2, w_initial, 0.11
OY, g279acn2_005_AIW.par, Middle_word, ORD, no_pause, p_stress, 0, 10.8, 0.5, 4.6, 5.8, w_initial, 0.16
OY, g280acn1_011_AIX.par, Middle_word, CARD, no_pause, p_stress, 0, 10.9, 0.6, 4.7, 6.4, one_s, 0.16
OY, g280acn1_013_AIX.par, Middle_word, CARD, no_pause, p_stress, 0, 11.4, 0.5, 4.6, 5.6, one_s, 0.17
OY, g280acn2_014_AIY.par, End_word, CARD, no_pause, p_stress, 0, 14.6, 0.8, 6.2, 7.0, one_s, 0.1
OY, g281acn2_007_AIY.par, Middle_word, ORD, no_pause, p_stress, 0, 14.1, 0.6, 6.0, 6.4, w_initial, 0.11
OY, g281acn2_009_AIY.par, Middle_word, NN, no_pause, s_stress, 0, 13.9, 0.5, 5.4, 6.6, w_final, 0.16
OY, g281acn2_009_AIY.par, Middle_word, NN, no_pause, s_stress, 0, 13.9, 0.5, 5.4, 6.6, w_final, 0.18
OY, g282acn2_003_AIY.par, End_word, NN, no_pause, s_stress, 0, 15.3, 0.9, 6.8, 7.1, w_final, 0.1
OY, g283acn1_002_AIX.par, Middle_word, CARD, no_pause, p_stress, 0, 10.6, 0.6, 4.9, 5.4, one_s, 0.17
OY, g283acn2_005_AIY.par, Middle_word, NN, no_pause, s_stress, 0, 13.5, 0.5, 4.9, 6.2, w_final, 0.2, OY, g284acn1_028_AIZ.par, Middle_word, CARD, no_pause, p_stress, 0, 11.6, 0.2, 4.6, 5.5, one_s, 0.13
OY, g286acn1_005_AIZ.par, Middle_word, ORD, no_pause, p_stress, 0, 12.9, 0.5, 5.1, 7.0, w_initial, 0.13
OY, g286acn1_011_AIZ.par, Middle_word, NN, no_pause, s_stress, 0, 8.1, 0.3, 3.9, 4.5, w_final, 0.24
OY, g287acn1_011_AIZ.par, Middle_word, ORD, no_pause, p_stress, 0, 10.9, 0.6, 4.2, 5.6, w_initial, 0.15
OY, g288acn2_008_AJC.par, End_word, ORD, no_pause, p_stress, 0, 13.0, 0.6, 5.0, 6.0, w_initial, 0.2, OY, g288acn2_014_AJC.par, Middle_word, NN, no_pause, s_stress, 0, 10.1, 0.6, 3.9, 5.4, w_final, 0.14
OY, g288acn2_024_AJC.par, End_word, NN, no_pause, s_stress, 0, 14.1, 0.8, 5.7, 6.2, w_final, 0.08
OY, g289acn1_007_AJB.par, Middle_word, ORD, no_pause, p_stress, 0, 14.5, 1.1, 5.1, 6.1, w_initial, 0.11
OY, g289acn2_004_AJC.par, End_word, ORD, no_pause, p_stress, 0, 9.5, 0.5, 4.0, 5.2, w_initial, 0.17
OY, g289acn2_008_AJC.par, End_word, ORD, no_pause, p_stress, 0, 11.8, 0.7, 5.0, 5.9, w_initial, 0.14
OY, g289acn2_034_AJC.par, Middle_word, CARD, no_pause, p_stress, 0, 9.4, 0.6, 4.0, 4.9, w_initial, 0.16
OY, g290acn1_002_AJB.par, Middle_word, ORD, no_pause, p_stress, 0, 10.8, 0.5, 4.6, 5.4, w_initial, 0.15
OY, g290acn1_002_AJB.par, Middle_word, ORD, no_pause, p_stress, 0, 10.8, 0.9, 4.6, 5.4, w_initial, 0.12
OY, g290acn1_005_AJB.par, Start_word, ORD, no_pause, p_stress, 0, 11.2, 0.5, 4.5, 5.1, w_initial, 0.17
OY, g290acn2_003_AJC.par, Middle_word, ORD, no_pause, p_stress, 0, 12.0, 0.5, 4.9, 6.2, w_initial, 0.14
OY, g290acn2_006_AJC.par, Middle_word, NN, no_pause, s_stress, 0, 12.2, 0.7, 5.3, 6.1, w_final, 0.1
OY, g290acn2_010_AJC.par, Middle_word, NN, no_pause, s_stress, 0, 10.9, 0.6, 4.2, 4.8, w_final, 0.14
OY, g290acn2_012_AJC.par, Middle_word, ORD, no_pause, p_stress, 0, 10.4, 0.5, 4.2, 5.0, w_initial, 0.24
OY, g291acn2_010_AJC.par, Middle_word, NN, no_pause, s_stress, 0, 12.3, 0.6, 5.3, 5.9, w_final, 0.11
OY, g291acn2_012_AJC.par, Middle_word, CARD, no_pause, p_stress, 0, 11.6, 0.6, 5.0, 6.2, one_s, 0.16
OY, g292acn1_020_AJD.par, Middle_word, NN, no_pause, s_stress, 0, 8.3, 0.7, 3.3, 3.4, w_final, 0.14
OY, g292acn2_029_AJE.par, Middle_word, CARD, no_pause, p_stress, 0, 8.9, 0.3, 3.6, 4.3, one_s, 0.04
OY, g293acn1_014_AJD.par, End_word, NN, no_pause, s_stress, 0, 11.7, 0.6, 4.6, 5.0, w_final, 0.2, OY, g293acn1_018_AJD.par, Middle_word, NN, no_pause, s_stress, 0, 10.1, 0.6, 3.6, 4.4, w_final, 0.17
OY, g293acn2_013_AJE.par, End_word, NN, no_pause, s_stress, 0, 14.1, 0.7, 5.5, 7.0, w_final, 0.13
OY, g294acn1_009_AJD.par, Start_word, ORD, no_pause, p_stress, 0, 8.9, 0.5, 3.3, 4.6, w_initial, 0.15
OY, g294acn1_032_AJD.par, Middle_word, NN, no_pause, s_stress, 0, 10.1, 0.7, 3.5, 3.9, w_final, 0.06
OY, g294acn1_032_AJD.par, End_word, CARD, no_pause, p_stress, 0, 10.1, 0.4, 3.5, 3.9, w_initial, 0.11
OY, g295acn1_004_AJD.par, End_word, ORD, no_pause, p_stress, 0, 11.8, 0.6, 4.4, 5.0, w_initial, 0.13
OY, g295acn1_017_AJD.par, Middle_word, NN, no_pause, s_stress, 0, 8.9, 0.6, 3.4, 3.9, w_final, 0.08
OY, g295acn2_005_AJE.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.1, 0.7, 6.8, 8.3, one_s, 0.06
OY, g295acn2_007_AJE.par, End_word, ORD, no_pause, p_stress, 0, 7.6, 0.4, 2.8, 3.2, w_initial, 0.15
OY, g296acn1_009_AJF.par, Middle_word, ORD, no_pause, p_stress, 0, 12.5, 0.7, 4.8, 5.8, w_initial, 0.17
OY, g297acn1_022_AJF.par, Middle_word, CARD, no_pause, p_stress, 0, 12.2, 0.5, 4.9, 6.0, w_initial, 0.16
OY, g297acn1_043_AJF.par, Middle_word, VVFIN, no_pause, p_stress, 0, 11.3, 0.8, 5.1, 6.7, one_s, 0.11
OY, g297acn2_037_AJG.par, Middle_word, CARD, no_pause, s_stress, 0, 13.5, 0.9, 4.3, 5.6, w_middle, 0.14
OY, g298acn1_001_AJF.par, Middle_word, ADV, no_pause, p_stress, 0, 10.9, 0.8, 4.8, 5.9, w_initial, 0.11
OY, g298acn1_003_AJF.par, Middle_word, ORD, no_pause, p_stress, 0, 8.0, 0.3, 3.1, 3.8, w_initial, 0.05
OY, g298acn1_007_AJF.par, Middle_word, ORD, no_pause, p_stress, 0, 11.3, 0.8, 4.2, 5.2, w_initial, 0.14
OY, g298acn1_010_AJF.par, End_word, ORD, no_pause, p_stress, 0, 11.4, 0.8, 4.6, 5.1, w_initial, 0.15
OY, g298acn2_002_AJG.par, Middle_word, ADJA, no_pause, p_stress, 0, 14.3, 0.8, 5.9, 7.7, w_initial, 0.12
OY, g298acn2_023_AJG.par, Middle_word, ADJD, no_pause, p_stress, 0, 14.9, 0.9, 6.2, 7.5, w_initial, 0.09
OY, g298acn2_047_AJG.par, Middle_word, VVFIN, no_pause, p_stress, 0, 14.2, 0.6, 5.9, 7.9, one_s, 0.16
OY, g299acn1_008_AJF.par, Middle_word, VVFIN, no_pause, p_stress, 0, 11.1, 0.6, 4.6, 5.4, w_initial, 0.11
OY, g299acn1_011_AJF.par, Middle_word, CARD, no_pause, p_stress, 0, 11.1, 0.7, 4.6, 6.0, one_s, 0.16
OY, g299acn1_016_AJF.par, Middle_word, VVFIN, no_pause, p_stress, 0, 10.4, 0.8, 4.3, 5.4, one_s, 0.13
OY, g299acn1_024_AJF.par, Middle_word, CARD, no_pause, p_stress, 0, 8.7, 0.2, 3.0, 3.9, one_s, 0.24
OY, g299acn2_029_AJG.par, Middle_word, CARD, no_pause, p_stress, 0, 12.9, 0.4, 4.5, 4.9, one_s, 0.23
OY, g299acn2_040_AJG.par, Middle_word, VVFIN, no_pause, p_stress, 0, 16.9, 0.9, 7.3, 8.4, one_s, 0.07
OY, g300acn1_006_AJI.par, End_word, ORD, no_pause, p_stress, 0, 14.9, 1.0, 5.5, 5.8, w_initial, 0.1
OY, g300acn2_001_AJJ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 11.2, 0.6, 4.6, 5.4, w_initial, 0.09
OY, g300acn2_012_AJJ.par, End_word, NN, no_pause, s_stress, 0, 10.1, 0.5, 4.2, 4.7, w_final, 0.13
OY, g300acn2_014_AJJ.par, End_word, ORD, no_pause, p_stress, 0, 10.2, 0.9, 3.5, 4.3, w_initial, 0.11
OY, g301acn1_005_AJI.par, Middle_word, ORD, no_pause, p_stress, 0, 12.3, 0.7, 5.3, 6.6, w_initial, 0.17
OY, g301acn1_012_AJI.par, Middle_word, ORD, no_pause, p_stress, 0, 12.8, 0.9, 6.0, 7.1, w_initial, 0.14
OY, g301acn1_027_AJI.par, Middle_word, ORD, no_pause, p_stress, 0, 17.0, 1.0, 6.8, 8.9, w_initial, 0.14
OY, g301acn2_009_AJJ.par, Middle_word, ORD, no_pause, p_stress, 0, 9.7, 0.6, 4.6, 5.0, w_initial, 0.17
OY, g301acn2_009_AJJ.par, End_word, ORD, no_pause, p_stress, 0, 9.7, 0.8, 4.6, 5.0, w_initial, 0.14
OY, g301acn2_016_AJJ.par, Middle_word, ORD, no_pause, p_stress, 0, 11.7, 0.5, 4.7, 6.1, w_initial, 0.15
OY, g301acn2_016_AJJ.par, End_word, NN, no_pause, s_stress, 0, 11.7, 0.5, 4.7, 6.1, w_final, 0.19
OY, g303acn1_010_AJI.par, Middle_word, NN, no_pause, s_stress, 0, 15.8, 0.9, 6.4, 8.4, w_final, 0.06
OY, g304acn1_017_AJK.par, Middle_word, VVINF, no_pause, p_stress, 0, 14.9, 0.9, 6.7, 7.2, w_middle, 0.13
OY, g304acn1_026_AJK.par, Middle_word, VVFIN, no_pause, p_stress, 0, 15.9, 0.9, 6.6, 8.4, one_s, 0.09
OY, g304acn2_009_AJL.par, Middle_word, ORD, no_pause, p_stress, 0, 13.9, 1.1, 6.0, 8.1, w_initial, 0.09
OY, g304acn2_014_AJL.par, Middle_word, ADJA, no_pause, p_stress, 0, 9.8, 0.8, 4.6, 5.8, w_initial, 0.12
OY, g304acn2_022_AJL.par, Middle_word, CARD, no_pause, p_stress, 0, 11.3, 0.9, 5.2, 6.4, w_initial, 0.07
OY, g305acn2_007_AJL.par, Middle_word, VVINF, no_pause, s_stress, 0, 12.6, 0.7, 5.8, 7.0, w_middle, 0.14
OY, g305acn2_017_AJL.par, Middle_word, ADJD, no_pause, p_stress, 0, 15.2, 0.5, 6.8, 8.2, w_initial, 0.08
OY, g305acn2_017_AJL.par, Middle_word, VVINF, no_pause, s_stress, 0, 15.2, 1.1, 6.8, 8.2, w_middle, 0.07
OY, g305acn2_019_AJL.par, Middle_word, NN, no_pause, s_stress, 0, 11.8, 0.6, 5.2, 6.1, w_final, 0.16
OY, g305acn2_024_AJL.par, End_word, NN, no_pause, s_stress, 0, 13.9, 0.7, 6.3, 7.8, w_final, 0.12
OY, g308acn1_013_AJM.par, Middle_word, NN, no_pause, s_stress, 0, 12.6, 0.6, 4.8, 6.4, w_final, 0.17
OY, g308acn2_012_AJO.par, Middle_word, NN, no_pause, s_stress, 0, 11.2, 0.8, 4.3, 5.4, w_final, 0.09
OY, g309acn1_004_AJM.par, Middle_word, ORD, no_pause, p_stress, 0, 10.3, 0.9, 4.4, 5.6, w_initial, 0.14
OY, g309acn1_024_AJM.par, Middle_word, VVFIN, no_pause, p_stress, 0, 14.3, 0.8, 6.0, 7.3, one_s, 0.12
OY, g309acn2_013_AJO.par, End_word, NN, no_pause, s_stress, 0, 14.0, 0.6, 5.8, 6.8, w_final, 0.1
OY, g311acn1_030_AJM.par, Middle_word, NN, no_pause, p_stress, 0, 17.1, 0.8, 6.8, 8.9, w_initial, 0.1
OY, g311acn1_033_AJM.par, Start_word, CARD, no_pause, p_stress, 0, 15.0, 1.1, 7.2, 8.3, w_initial, 0.09
OY, g311acn1_037_AJM.par, End_word, VVFIN, no_pause, p_stress, 0, 10.8, 0.8, 3.8, 5.7, one_s, 0.11
OY, g311acn2_032_AJO.par, Middle_word, CARD, no_pause, p_stress, 0, 10.5, 0.7, 4.1, 5.7, w_initial, 0.08
OY, g311acn2_036_AJO.par, Middle_word, NN, no_pause, s_stress, 0, 15.1, 0.6, 5.5, 6.4, w_final, 0.22
OY, g311acn2_036_AJO.par, Middle_word, CARD, no_pause, p_stress, 0, 15.1, 0.8, 5.5, 6.4, w_initial, 0.08
OY, g312acn2_001_AJQ.par, Middle_word, ADV, no_pause, p_stress, 0, 13.4, 0.5, 5.2, 6.2, w_initial, 0.08
OY, g313acn1_005_AJP.par, Middle_word, ORD, no_pause, p_stress, 0, 14.5, 1.0, 5.6, 7.2, w_initial, 0.12
OY, g313acn1_009_AJP.par, Middle_word, NN, no_pause, s_stress, 0, 12.5, 0.4, 5.3, 6.3, w_final, 0.11
OY, g313acn2_008_AJQ.par, Middle_word, NN, no_pause, s_stress, 0, 16.7, 0.7, 6.9, 7.6, w_final, 0.18
OY, g313acn2_016_AJQ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 13.2, 0.6, 6.2, 8.0, one_s, 0.12
OY, g314acn1_002_AJP.par, Middle_word, ORD, no_pause, p_stress, 0, 12.7, 0.6, 5.6, 7.0, w_initial, 0.15
OY, g314acn1_006_AJP.par, Start_word, ORD, near_pause, p_stress, 0, 11.4, 1.0, 4.8, 5.5, w_initial, 0.09
OY, g314acn1_009_AJP.par, Middle_word, CARD, no_pause, p_stress, 0, 14.6, 0.7, 6.1, 7.8, one_s, 0.14
OY, g314acn1_011_AJP.par, Middle_word, ADJD, no_pause, p_stress, 0, 13.7, 0.8, 5.5, 6.9, w_initial, 0.04
OY, g314acn1_013_AJP.par, Middle_word, ORD, no_pause, p_stress, 0, 13.0, 0.8, 5.3, 6.0, w_initial, 0.12
OY, g314acn1_015_AJP.par, Start_word, ORD, no_pause, p_stress, 0, 15.1, 0.7, 5.9, 7.4, w_initial, 0.14
OY, g314acn2_001_AJQ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 14.5, 0.7, 5.7, 7.6, w_initial, 0.11
OY, g314acn2_003_AJQ.par, Middle_word, ORD, no_pause, p_stress, 0, 12.9, 0.4, 5.4, 6.2, w_initial, 0.22
OY, g314acn2_003_AJQ.par, Middle_word, ORD, no_pause, p_stress, 0, 12.9, 0.6, 5.4, 6.2, w_initial, 0.15
OY, g314acn2_003_AJQ.par, Middle_word, ORD, no_pause, p_stress, 0, 12.9, 1.0, 5.4, 6.2, w_initial, 0.1
OY, g314acn2_010_AJQ.par, Middle_word, CARD, no_pause, p_stress, 0, 13.5, 0.6, 5.1, 6.5, one_s, 0.13
OY, g314acn2_016_AJQ.par, Middle_word, VVFIN, no_pause, p_stress, 0, 17.7, 0.9, 7.0, 9.2, w_initial, 0.09
OY, g314acn2_016_AJQ.par, End_word, NE, no_pause, p_stress, 0, 17.7, 0.9, 7.0, 9.2, one_s, 0.07
OY, g315acn1_002_AJP.par, Middle_word, ORD, no_pause, p_stress, 0, 13.4, 0.5, 5.8, 7.2, w_initial, 0.17
OY, g315acn1_016_AJP.par, Middle_word, CARD, no_pause, p_stress, 0, 13.5, 0.6, 5.2, 6.9, one_s, 0.15
OY, g315acn2_011_AJQ.par, Middle_word, CARD, no_pause, p_stress, 0, 14.3, 0.6, 5.6, 7.6, one_s, 0.14
OY, g316acn1_022_SUN.par, Middle_word, NN, no_pause, s_stress, 0, 14.9, 0.8, 5.8, 7.0, w_final, 0.09
OY, g316acn1_052_SUN.par, Middle_word, ORD, no_pause, p_stress, 0, 15.1, 0.9, 6.0, 6.9, w_initial, 0.12
OY, g316acn2_014_AJS.par, Middle_word, ORD, no_pause, p_stress, 0, 13.3, 0.8, 5.0, 6.0, w_initial, 0.15
OY, g316acn2_036_AJS.par, Middle_word, CARD, no_pause, p_stress, 0, 14.3, 0.4, 6.0, 8.0, one_s, 0.22
OY, g316acn2_038_AJS.par, Middle_word, CARD, no_pause, p_stress, 0, 13.2, 0.8, 5.4, 6.7, w_initial, 0.12
OY, g317acn1_017_AJR.par, Middle_word, ORD, no_pause, p_stress, 0, 17.3, 0.8, 5.6, 7.5, w_initial, 0.13
OY, g317acn1_052_AJR.par, Middle_word, CARD, no_pause, p_stress, 0, 15.5, 1.0, 6.5, 8.2, w_initial, 0.13
OY, g317acn1_052_AJR.par, Middle_word, CARD, no_pause, p_stress, 0, 15.5, 1.1, 6.5, 8.2, w_initial, 0.08
OY, g317acn1_052_AJR.par, Middle_word, CARD, no_pause, p_stress, 0, 15.5, 0.6, 6.5, 8.2, w_initial, 0.13
OY, g317acn2_043_AJS.par, Middle_word, CARD, no_pause, p_stress, 0, 13.8, 0.5, 5.7, 7.2, one_s, 0.15
OY, g318acn1_016_AJR.par, Middle_word, ADJD, no_pause, p_stress, 0, 12.7, 0.6, 4.5, 5.2, w_initial, 0.12
OY, g318acn1_039_AJR.par, End_word, CARD, no_pause, p_stress, 0, 8.8, 0.4, 3.6, 3.6, one_s, 0.2, OY, g318acn2_003_AJS.par, Middle_word, ORD, no_pause, p_stress, 0, 12.4, 0.7, 5.1, 6.3, w_initial, 0.15
OY, g318acn2_010_AJS.par, Middle_word, NN, no_pause, s_stress, 0, 13.7, 0.9, 5.3, 7.2, w_final, 0.07
OY, g318acn2_037_AJS.par, Middle_word, CARD, no_pause, p_stress, 0, 12.9, 0.6, 5.1, 6.2, one_s, 0.17
OY, g319acn1_010_AJR.par, Middle_word, CARD, no_pause, p_stress, 0, 14.3, 0.8, 6.0, 7.3, one_s, 0.12
OY, g319acn1_016_AJR.par, Middle_word, NN, no_pause, s_stress, 0, 14.7, 0.6, 5.9, 7.3, w_final, 0.09
OY, g319acn1_025_AJR.par, Middle_word, ADJD, no_pause, p_stress, 0, 11.1, 0.9, 4.2, 5.1, one_s, 0.12
OY, g319acn1_040_AJR.par, Middle_word, CARD, no_pause, p_stress, 0, 14.2, 0.8, 5.3, 6.9, one_s, 0.12
OY, g319acn1_050_AJR.par, Middle_word, NN, no_pause, p_stress, 0, 15.7, 0.7, 6.7, 7.7, w_initial, 0.14
OY, g319acn1_059_AJR.par, Middle_word, CARD, no_pause, p_stress, 0, 13.2, 1.1, 5.5, 7.4, w_initial, 0.1
OY, g319acn2_014_AJS.par, Middle_word, CARD, no_pause, p_stress, 0, 13.7, 0.5, 5.8, 7.0, one_s, 0.16
OY, g319acn2_029_AJS.par, Middle_word, CARD, no_pause, p_stress, 0, 13.2, 0.7, 5.4, 6.5, w_initial, 0.16
OY, g320acn1_012_AJT.par, Middle_word, NN, no_pause, s_stress, 0, 14.5, 0.7, 6.7, 7.2, w_final, 0.08
OY, g320acn1_014_AJT.par, End_word, NN, no_pause, s_stress, 0, 11.8, 0.6, 4.5, 6.1, w_final, 0.08
OY, g320acn1_026_AJT.par, End_word, ORD, no_pause, p_stress, 0, 13.4, 0.8, 5.0, 6.2, w_initial, 0.08
OY, g320acn1_033_AJT.par, Middle_word, NN, no_pause, s_stress, 0, 9.5, 0.4, 3.5, 5.1, w_final, 0.18
OY, g320acn1_050_AJT.par, End_word, ORD, no_pause, p_stress, 0, 13.1, 1.0, 5.0, 5.9, w_initial, 0.09
OY, g320acn2_003_AJU.par, End_word, ADV, no_pause, p_stress, 0, 10.6, 0.8, 4.7, 6.1, w_initial, 0.1
