% ARFF file for Verbmobil
% Phoneme: oeO
%
@relation oeO

% List of attributes:
%
% Duration is expressed in seconds
@attribute phoneme { 9, O }
@attribute filename string
@attribute speech_position { Start_word, Middle_word, End_word }
@attribute word { ORD, zwoelft, koe, VAPP, Abendoeffnung, VMFIN, Oktobe, NN, zwoelf, KOUS, gebongt, wol, VVIZU, ADJD, prof, VMINF, Don, VVPP, APPR, CARD, Georgen, PIAT, ob, Abom, no, vo, VVINF, Georg, APPRART, PTKVZ, ITJ, Woch, VVFIN, koenn, Donner, FM, kost, FW, j, moch, Sol, hoff, dorten, PPER, to, KON, Doppel, VAFIN, wollt, NE, PAV, loer, ADJA, Lasterloechli, koennt, Maimoch, SPELL, ADV }
@attribute pause { near_pause, no_pause }
@attribute stress { none, p_stress, s_stress }
@attribute overlapping { 1, 0 }
@attribute speech_rate_pho numeric
@attribute local_speech_rate numeric
@attribute speech_rate_msyl numeric
@attribute speech_rate_ksyl numeric
@attribute syl_position { one_s, w_initial, w_middle, w_final }
@attribute duration numeric

@data
O, g218acn2_000_AHQ.par, Middle_word, VMFIN, no_pause, p_stress, 0, 12.6, 0.9, 5.2, 6.0, w_initial, 0.06
O, g218acn2_000_AHQ.par, Middle_word, ADV, no_pause, none, 0, 12.6, 1.1, 5.2, 6.0, one_s, 0.04
O, g218acn2_002_AHQ.par, Middle_word, NN, no_pause, p_stress, 0, 14.5, 0.9, 5.2, 5.2, w_initial, 0.08
O, g218acn2_004_AHQ.par, Middle_word, NN, no_pause, none, 0, 13.6, 0.6, 5.0, 6.2, w_final, 0.08
O, g218acn2_004_AHQ.par, Middle_word, NN, no_pause, p_stress, 0, 13.6, 0.9, 5.0, 6.2, w_initial, 0.09
O, g218acn2_010_AHQ.par, Middle_word, ADV, no_pause, p_stress, 0, 15.3, 1.1, 5.8, 7.0, one_s, 0.04
O, g218acn2_012_AHQ.par, End_word, ADV, no_pause, p_stress, 0, 17.0, 1.5, 6.8, 8.1, one_s, 0.06
O, g219acn1_001_AHR.par, Middle_word, NN, no_pause, p_stress, 0, 10.3, 0.4, 4.4, 4.7, one_s, 0.11
O, g219acn1_001_AHR.par, Middle_word, VMFIN, no_pause, p_stress, 0, 10.3, 0.8, 4.4, 4.7, w_initial, 0.07
O, g219acn1_001_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 10.3, 0.8, 4.4, 4.7, one_s, 0.06
O, g219acn1_005_AHR.par, Middle_word, NN, no_pause, p_stress, 0, 12.9, 0.8, 4.8, 5.8, w_initial, 0.07
O, g219acn1_014_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 13.0, 1.1, 5.4, 5.8, one_s, 0.05
O, g219acn1_014_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 13.0, 1.8, 5.4, 5.8, one_s, 0.03
O, g219acn1_014_AHR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 13.0, 0.7, 5.4, 5.8, w_initial, 0.15
O, g219acn1_014_AHR.par, Middle_word, NN, no_pause, p_stress, 0, 13.0, 1.1, 5.4, 5.8, w_initial, 0.08
O, g219acn1_014_AHR.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.0, 1.1, 5.4, 5.8, one_s, 0.06
O, g219acn1_014_AHR.par, Middle_word, NE, no_pause, s_stress, 0, 13.0, 0.7, 5.4, 5.8, w_initial, 0.14
O, g219acn1_014_AHR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 13.0, 0.9, 5.4, 5.8, w_initial, 0.11
O, g219acn1_014_AHR.par, Middle_word, NN, no_pause, p_stress, 0, 13.0, 1.0, 5.4, 5.8, w_initial, 0.09
O, g219acn1_014_AHR.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.0, 0.6, 5.4, 5.8, one_s, 0.06
O, g219acn1_014_AHR.par, Middle_word, NE, no_pause, s_stress, 0, 13.0, 0.7, 5.4, 5.8, w_initial, 0.1
O, g219acn1_014_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 13.0, 0.8, 5.4, 5.8, w_middle, 0.12
O, g219acn1_025_AHR.par, Start_word, NN, no_pause, p_stress, 0, 14.0, 1.1, 6.9, 7.9, w_initial, 0.05
O, g219acn2_000_AHS.par, Middle_word, VMFIN, no_pause, p_stress, 0, 11.5, 0.6, 4.5, 5.8, w_initial, 0.03
O, g219acn2_007_AHS.par, Middle_word, NN, no_pause, s_stress, 0, 13.0, 0.9, 5.5, 7.0, w_middle, 0.06
O, g219acn2_007_AHS.par, Middle_word, ADV, no_pause, none, 0, 13.0, 0.7, 5.5, 7.0, one_s, 0.03
O, g219acn2_007_AHS.par, Middle_word, NN, no_pause, none, 0, 13.0, 0.6, 5.5, 7.0, w_final, 0.05
O, g219acn2_007_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 13.0, 0.9, 5.5, 7.0, w_initial, 0.05
O, g219acn2_010_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 0.7, 5.2, 6.6, w_initial, 0.09
O, g219acn2_010_AHS.par, Middle_word, APPR, no_pause, p_stress, 0, 12.8, 1.1, 5.2, 6.6, one_s, 0.04
O, g219acn2_010_AHS.par, Middle_word, ADV, no_pause, none, 0, 12.8, 0.5, 5.2, 6.6, one_s, 0.05
O, g219acn2_017_AHS.par, Middle_word, NN, no_pause, s_stress, 0, 14.2, 0.8, 5.6, 7.9, w_middle, 0.07
O, g219acn2_017_AHS.par, Middle_word, ADV, no_pause, p_stress, 0, 14.2, 1.2, 5.6, 7.9, one_s, 0.03
O, g220acn1_000_AHR.par, Start_word, NN, no_pause, p_stress, 0, 13.6, 0.8, 6.1, 6.1, one_s, 0.1
O, g220acn1_002_AHR.par, Middle_word, VMFIN, no_pause, p_stress, 0, 12.1, 0.8, 5.5, 5.6, w_initial, 0.1
O, g220acn1_006_AHR.par, End_word, NN, no_pause, p_stress, 0, 13.7, 0.9, 6.0, 6.9, w_initial, 0.1
O, g220acn1_008_AHR.par, End_word, NN, no_pause, p_stress, 0, 15.4, 0.6, 7.7, 8.5, w_initial, 0.07
O, g220acn1_010_AHR.par, Middle_word, NN, no_pause, p_stress, 0, 10.9, 0.9, 4.5, 5.2, w_initial, 0.1
O, g220acn1_014_AHR.par, Start_word, APPRART, no_pause, p_stress, 0, 10.4, 1.0, 3.5, 3.8, one_s, 0.04
O, g220acn1_014_AHR.par, Middle_word, APPRART, no_pause, p_stress, 0, 10.4, 0.6, 3.5, 3.8, one_s, 0.1
O, g220acn1_018_AHR.par, Middle_word, VMFIN, no_pause, p_stress, 0, 9.5, 0.4, 3.8, 5.2, w_initial, 0.11
O, g220acn1_020_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 9.7, 0.4, 4.0, 4.5, w_middle, 0.2 
O, g220acn1_020_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 9.7, 0.7, 4.0, 4.5, one_s, 0.09
O, g220acn1_037_AHR.par, Start_word, NN, no_pause, p_stress, 0, 11.3, 1.1, 5.8, 5.8, w_initial, 0.05
O, g220acn2_001_AHS.par, Start_word, NN, no_pause, p_stress, 0, 10.3, 0.9, 3.8, 3.8, one_s, 0.06
O, g220acn2_009_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 14.4, 0.6, 5.8, 6.7, w_initial, 0.09
O, g220acn2_009_AHS.par, Middle_word, NN, no_pause, none, 0, 14.4, 1.1, 5.8, 6.7, w_final, 0.07
O, g220acn2_009_AHS.par, Middle_word, ADV, no_pause, p_stress, 0, 14.4, 1.1, 5.8, 6.7, one_s, 0.03
O, g220acn2_013_AHS.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.4, 0.8, 4.8, 6.3, one_s, 0.08
O, g220acn2_017_AHS.par, Start_word, VMFIN, no_pause, p_stress, 0, 14.6, 1.0, 5.5, 7.3, w_initial, 0.05
O, g220acn2_027_AHS.par, Middle_word, ADJD, no_pause, none, 0, 14.2, 1.1, 5.5, 6.6, w_middle, 0.03
O, g220acn2_027_AHS.par, Middle_word, APPR, no_pause, p_stress, 0, 14.2, 0.8, 5.5, 6.6, one_s, 0.04
O, g220acn2_027_AHS.par, Middle_word, VVINF, no_pause, p_stress, 0, 14.2, 0.5, 5.5, 6.6, w_initial, 0.09
O, g220acn2_027_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 14.2, 1.0, 5.5, 6.6, w_initial, 0.05
O, g220acn2_027_AHS.par, Middle_word, ADV, no_pause, p_stress, 0, 14.2, 1.1, 5.5, 6.6, one_s, 0.05
O, g220acn2_027_AHS.par, Middle_word, APPRART, no_pause, p_stress, 0, 14.2, 0.7, 5.5, 6.6, one_s, 0.07
O, g220acn2_027_AHS.par, Middle_word, VVINF, no_pause, p_stress, 0, 14.2, 0.5, 5.5, 6.6, w_initial, 0.09
O, g220acn2_027_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 14.2, 1.0, 5.5, 6.6, w_initial, 0.09
O, g220acn2_027_AHS.par, Middle_word, ADV, no_pause, p_stress, 0, 14.2, 0.7, 5.5, 6.6, one_s, 0.03
O, g220acn2_027_AHS.par, Middle_word, VVFIN, no_pause, p_stress, 0, 14.2, 0.9, 5.5, 6.6, w_initial, 0.08
O, g220acn2_027_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 14.2, 0.9, 5.5, 6.6, w_initial, 0.07
O, g220acn2_027_AHS.par, Middle_word, APPR, no_pause, p_stress, 0, 14.2, 0.9, 5.5, 6.6, one_s, 0.05
O, g221acn1_001_AHR.par, Middle_word, NN, no_pause, p_stress, 0, 12.2, 0.9, 4.8, 5.3, one_s, 0.12
O, g221acn1_001_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 12.2, 0.8, 4.8, 5.3, one_s, 0.06
O, g221acn1_005_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 8.7, 0.3, 3.3, 4.0, w_middle, 0.22
O, g221acn1_016_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 12.8, 0.7, 5.3, 5.7, w_middle, 0.12
O, g221acn1_016_AHR.par, Middle_word, ADJD, no_pause, none, 0, 12.8, 1.3, 5.3, 5.7, w_middle, 0.08
O, g221acn1_016_AHR.par, Middle_word, NE, no_pause, none, 0, 12.8, 0.7, 5.3, 5.7, w_initial, 0.05
O, g221acn1_016_AHR.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 1.0, 5.3, 5.7, w_initial, 0.09
O, g221acn1_016_AHR.par, Middle_word, NE, no_pause, p_stress, 0, 12.8, 0.7, 5.3, 5.7, w_initial, 0.11
O, g221acn1_016_AHR.par, Middle_word, APPRART, no_pause, p_stress, 0, 12.8, 0.6, 5.3, 5.7, one_s, 0.06
O, g221acn1_016_AHR.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 0.9, 5.3, 5.7, w_initial, 0.06
O, g221acn1_016_AHR.par, Middle_word, NE, no_pause, p_stress, 0, 12.8, 0.8, 5.3, 5.7, w_middle, 0.16
O, g221acn1_016_AHR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 12.8, 0.9, 5.3, 5.7, w_initial, 0.13
O, g221acn1_016_AHR.par, Middle_word, NN, no_pause, p_stress, 0, 12.8, 0.9, 5.3, 5.7, w_initial, 0.13
O, g221acn1_016_AHR.par, Middle_word, NE, no_pause, none, 0, 12.8, 0.7, 5.3, 5.7, w_initial, 0.03
O, g221acn1_016_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 12.8, 0.7, 5.3, 5.7, one_s, 0.09
O, g221acn1_024_AHR.par, Start_word, NN, no_pause, p_stress, 0, 8.7, 0.6, 3.9, 4.7, w_initial, 0.06
O, g221acn1_029_AHR.par, Start_word, NN, no_pause, p_stress, 0, 14.1, 1.3, 6.7, 7.7, w_initial, 0.06
O, g221acn2_000_AHS.par, Start_word, NN, no_pause, p_stress, 0, 12.1, 0.8, 5.0, 6.2, one_s, 0.06
O, g221acn2_000_AHS.par, Middle_word, VMFIN, no_pause, p_stress, 0, 12.1, 0.9, 5.0, 6.2, w_initial, 0.06
O, g221acn2_000_AHS.par, Middle_word, ADV, no_pause, p_stress, 0, 12.1, 0.7, 5.0, 6.2, one_s, 0.03
O, g221acn2_000_AHS.par, Middle_word, VMFIN, no_pause, p_stress, 0, 12.1, 1.1, 5.0, 6.2, w_initial, 0.05
O, g221acn2_002_AHS.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.0, 0.7, 4.4, 5.6, one_s, 0.08
O, g221acn2_004_AHS.par, Middle_word, APPRART, no_pause, p_stress, 0, 12.5, 0.6, 4.8, 6.3, one_s, 0.07
O, g221acn2_004_AHS.par, Middle_word, APPR, no_pause, p_stress, 0, 12.5, 0.7, 4.8, 6.3, one_s, 0.03
O, g221acn2_008_AHS.par, Middle_word, ADJD, no_pause, none, 0, 12.7, 0.7, 5.1, 6.4, w_middle, 0.04
O, g221acn2_008_AHS.par, Middle_word, APPR, no_pause, p_stress, 0, 12.7, 0.8, 5.1, 6.4, one_s, 0.03
O, g221acn2_008_AHS.par, Middle_word, APPR, no_pause, p_stress, 0, 12.7, 0.9, 5.1, 6.4, one_s, 0.04
O, g221acn2_013_AHS.par, Middle_word, ADV, no_pause, p_stress, 0, 12.9, 1.2, 4.8, 5.9, one_s, 0.06
O, g221acn2_020_AHS.par, Middle_word, ADV, no_pause, p_stress, 0, 11.4, 1.5, 4.9, 6.3, one_s, 0.03
O, g221acn2_020_AHS.par, Middle_word, ADV, no_pause, p_stress, 0, 11.4, 1.3, 4.9, 6.3, one_s, 0.04
O, g221acn2_023_AHS.par, Middle_word, NE, no_pause, none, 0, 14.5, 0.8, 5.6, 6.0, w_initial, 0.06
O, g222acn1_000_AHR.par, Start_word, NN, no_pause, p_stress, 0, 13.2, 1.0, 5.9, 5.9, one_s, 0.05
O, g222acn1_002_AHR.par, Middle_word, ADV, no_pause, p_stress, 0, 12.6, 0.7, 5.4, 5.7, one_s, 0.08
O, g222acn1_002_AHR.par, Middle_word, VMFIN, no_pause, p_stress, 0, 12.6, 0.8, 5.4, 5.7, one_s, 0.08
O, g222acn1_002_AHR.par, Middle_word, VMFIN, no_pause, p_stress, 0, 12.6, 1.1, 5.4, 5.7, w_initial, 0.08
O, g222acn1_008_AHR.par, Middle_word, NN, no_pause, none, 0, 12.7, 0.9, 6.1, 6.9, w_initial, 0.08
O, g222acn1_011_AHR.par, Start_word, ADV, no_pause, p_stress, 0, 11.3, 0.4, 4.7, 5.1, w_middle, 0.18
O, g222acn1_011_AHR.par, Middle_word, APPR, no_pause, p_stress, 0, 11.3, 0.5, 4.7, 5.1, one_s, 0.1
O, g222acn1_011_AHR.par, Middle_word, APPR, no_pause, p_stress, 0, 11.3, 0.8, 4.7, 5.1, one_s, 0.06
O, g222acn1_011_AHR.par, Middle_word, VVFIN, no_pause, p_stress, 0, 11.3, 0.5, 4.7, 5.1, w_initial, 0.15
O, g222acn1_016_AHR.par, Middle_word, APPR, no_pause, p_stress, 0, 14.2, 1.0, 5.9, 6.9, one_s, 0.07
O, g222acn1_018_AHR.par, Start_word, ADV, near_pause, p_stress, 0, 7.4, 0.4, 3.7, 3.7, w_middle, 0.2 
O, g222acn1_029_AHR.par, End_word, VMFIN, no_pause, p_stress, 0, 13.7, 1.0, 5.7, 6.4, w_initial, 0.11
O, g222acn2_001_AHS.par, Start_word, NN, no_pause, p_stress, 0, 15.3, 0.9, 5.7, 5.7, one_s, 0.1
O, g222acn2_004_AHS.par, Middle_word, NN, no_pause, none, 0, 12.9, 0.7, 5.2, 6.3, w_initial, 0.04
O, g222acn2_004_AHS.par, Middle_word, APPRART, no_pause, p_stress, 0, 12.9, 1.1, 5.2, 6.3, one_s, 0.05
O, g222acn2_004_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 12.9, 0.8, 5.2, 6.3, w_initial, 0.05
O, g222acn2_004_AHS.par, Middle_word, APPR, no_pause, p_stress, 0, 12.9, 1.1, 5.2, 6.3, one_s, 0.06
O, g222acn2_004_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 12.9, 0.9, 5.2, 6.3, w_initial, 0.08
O, g222acn2_013_AHS.par, Middle_word, ADV, no_pause, p_stress, 0, 10.6, 0.2, 4.3, 4.8, one_s, 0.08
O, g222acn2_019_AHS.par, Middle_word, VVFIN, no_pause, p_stress, 0, 13.8, 0.8, 5.4, 6.5, w_initial, 0.06
O, g222acn2_019_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 13.8, 0.8, 5.4, 6.5, w_initial, 0.05
O, g222acn2_019_AHS.par, Middle_word, APPRART, no_pause, p_stress, 0, 13.8, 1.1, 5.4, 6.5, one_s, 0.03
O, g222acn2_019_AHS.par, Middle_word, VVFIN, no_pause, p_stress, 0, 13.8, 0.7, 5.4, 6.5, w_initial, 0.06
O, g222acn2_019_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 13.8, 0.9, 5.4, 6.5, w_initial, 0.04
O, g222acn2_019_AHS.par, Middle_word, ADV, no_pause, p_stress, 0, 13.8, 1.4, 5.4, 6.5, one_s, 0.05
O, g222acn2_019_AHS.par, Middle_word, VVINF, no_pause, p_stress, 0, 13.8, 0.6, 5.4, 6.5, w_initial, 0.08
O, g222acn2_019_AHS.par, Middle_word, NN, no_pause, p_stress, 0, 13.8, 1.0, 5.4, 6.5, w_initial, 0.06
O, g222acn2_027_AHS.par, Middle_word, APPR, no_pause, p_stress, 0, 11.5, 0.9, 4.2, 5.1, one_s, 0.03
O, g222acn2_030_AHS.par, End_word, ADV, no_pause, none, 0, 13.1, 1.0, 5.6, 6.9, one_s, 0.03
O, g223acn1_002_AHU.par, Middle_word, ADJD, no_pause, s_stress, 0, 15.1, 0.6, 5.9, 7.5, w_middle, 0.1
O, g223acn1_004_AHU.par, Start_word, ADV, no_pause, none, 0, 12.4, 0.6, 4.5, 4.5, one_s, 0.07
O, g223acn1_006_AHU.par, Middle_word, NN, no_pause, none, 0, 14.5, 0.9, 6.1, 7.5, w_final, 0.07
O, g223acn1_006_AHU.par, Middle_word, NN, no_pause, p_stress, 0, 14.5, 1.0, 6.1, 7.5, w_initial, 0.08
O, g223acn1_006_AHU.par, Middle_word, ADV, no_pause, p_stress, 0, 14.5, 1.0, 6.1, 7.5, one_s, 0.05
O, g223acn1_006_AHU.par, Middle_word, VVINF, no_pause, s_stress, 0, 14.5, 0.6, 6.1, 7.5, w_middle, 0.11
O, g223acn1_010_AHU.par, Middle_word, NN, no_pause, none, 0, 13.8, 0.9, 5.8, 6.7, w_final, 0.06
O, g223acn1_018_AHU.par, End_word, VVFIN, no_pause, p_stress, 0, 13.5, 0.7, 3.4, 4.5, w_initial, 0.08
O, g223acn1_022_AHU.par, Middle_word, ADJD, no_pause, none, 0, 14.9, 0.7, 5.6, 7.6, w_initial, 0.1
O, g223acn1_022_AHU.par, End_word, VVINF, no_pause, p_stress, 0, 14.9, 1.1, 5.6, 7.6, w_initial, 0.06
O, g223acn2_005_AHV.par, Middle_word, ADV, no_pause, none, 0, 19.1, 1.4, 6.7, 7.8, one_s, 0.05
O, g223acn2_015_AHV.par, End_word, ADJA, no_pause, p_stress, 0, 12.2, 1.3, 5.1, 6.3, w_middle, 0.1
O, g223acn2_021_AHV.par, Middle_word, VMFIN, no_pause, p_stress, 0, 14.0, 1.0, 6.1, 9.0, w_initial, 0.07
O, g223acn2_021_AHV.par, Middle_word, ADV, no_pause, p_stress, 0, 14.0, 1.1, 6.1, 9.0, one_s, 0.06
O, g224acn1_015_AHU.par, Middle_word, APPRART, no_pause, p_stress, 0, 14.7, 1.0, 5.9, 7.0, one_s, 0.05
O, g224acn1_015_AHU.par, Middle_word, APPRART, no_pause, p_stress, 0, 14.7, 0.8, 5.9, 7.0, one_s, 0.06
O, g224acn1_015_AHU.par, Middle_word, ADV, no_pause, p_stress, 0, 14.7, 0.8, 5.9, 7.0, one_s, 0.06
O, g224acn1_018_AHU.par, Middle_word, VMFIN, no_pause, p_stress, 0, 15.3, 1.2, 5.7, 6.0, w_initial, 0.06
O, g224acn1_018_AHU.par, End_word, VVINF, no_pause, s_stress, 0, 15.3, 0.7, 5.7, 6.0, w_middle, 0.11
O, g224acn1_022_AHU.par, Middle_word, VMFIN, no_pause, p_stress, 0, 16.5, 1.1, 7.5, 9.6, one_s, 0.05
O, g224acn1_022_AHU.par, Middle_word, ADV, no_pause, p_stress, 0, 16.5, 0.9, 7.5, 9.6, one_s, 0.13
O, g224acn1_022_AHU.par, Middle_word, ADV, no_pause, p_stress, 0, 16.5, 1.6, 7.5, 9.6, one_s, 0.06
O, g224acn1_024_AHU.par, End_word, ADV, no_pause, p_stress, 0, 14.9, 1.1, 7.0, 8.7, one_s, 0.03
O, g224acn2_000_AHV.par, Middle_word, NN, no_pause, p_stress, 0, 12.1, 0.7, 5.0, 6.0, one_s, 0.09
O, g224acn2_023_AHV.par, Middle_word, VVFIN, no_pause, p_stress, 0, 15.0, 1.0, 5.6, 7.0, one_s, 0.03
O, g225acn1_000_AHU.par, Middle_word, VMFIN, no_pause, p_stress, 0, 13.4, 0.7, 5.5, 7.2, w_initial, 0.08
O, g225acn1_004_AHU.par, Middle_word, VMFIN, no_pause, p_stress, 0, 9.5, 0.8, 4.2, 5.0, w_initial, 0.11
O, g225acn1_006_AHU.par, Middle_word, VMFIN, no_pause, p_stress, 0, 11.7, 1.3, 4.4, 5.4, w_initial, 0.03
O, g225acn1_008_AHU.par, Middle_word, APPR, no_pause, p_stress, 0, 12.8, 0.8, 4.8, 6.0, one_s, 0.08
O, g225acn1_008_AHU.par, End_word, VMFIN, no_pause, p_stress, 0, 12.8, 1.2, 4.8, 6.0, w_initial, 0.07
O, g225acn2_001_AHV.par, Middle_word, APPRART, no_pause, p_stress, 0, 12.2, 0.9, 5.4, 6.3, one_s, 0.05
O, g225acn2_001_AHV.par, Middle_word, ADV, no_pause, p_stress, 0, 12.2, 0.8, 5.4, 6.3, one_s, 0.07
O, g225acn2_003_AHV.par, Middle_word, ADV, no_pause, none, 0, 20.6, 1.7, 6.6, 10.1, one_s, 0.04
O, g225acn2_005_AHV.par, Middle_word, ADV, no_pause, none, 0, 16.8, 1.1, 6.5, 6.8, one_s, 0.05
O, g225acn2_005_AHV.par, End_word, ADV, no_pause, p_stress, 0, 16.8, 1.0, 6.5, 6.8, one_s, 0.08
O, g225acn2_009_AHV.par, Middle_word, ADV, no_pause, p_stress, 0, 13.5, 1.2, 5.2, 6.3, one_s, 0.06
O, g225acn2_009_AHV.par, Middle_word, VVINF, no_pause, s_stress, 0, 13.5, 1.0, 5.2, 6.3, w_middle, 0.08
O, g225acn2_009_AHV.par, Middle_word, VMFIN, no_pause, p_stress, 0, 13.5, 0.5, 5.2, 6.3, w_initial, 0.15
O, g225acn2_009_AHV.par, Middle_word, NE, no_pause, none, 0, 13.5, 0.8, 5.2, 6.3, w_initial, 0.04
O, g225acn2_009_AHV.par, Middle_word, VVFIN, no_pause, p_stress, 0, 13.5, 1.1, 5.2, 6.3, w_initial, 0.05
O, g225acn2_009_AHV.par, Middle_word, NE, no_pause, p_stress, 0, 13.5, 0.8, 5.2, 6.3, w_initial, 0.08
O, g225acn2_009_AHV.par, Middle_word, NE, no_pause, p_stress, 0, 13.5, 1.0, 5.2, 6.3, w_middle, 0.05
O, g225acn2_011_AHV.par, Middle_word, NE, no_pause, none, 0, 16.0, 0.9, 6.1, 8.0, w_initial, 0.03
O, g225acn2_017_AHV.par, Middle_word, VMFIN, no_pause, p_stress, 0, 13.0, 0.8, 5.9, 7.5, w_initial, 0.15
O, g225acn2_017_AHV.par, Middle_word, ADV, no_pause, p_stress, 0, 13.0, 0.5, 5.9, 7.5, one_s, 0.07
O, g226acn1_001_AHU.par, Middle_word, NN, no_pause, none, 0, 11.3, 0.8, 4.8, 5.7, w_initial, 0.05
O, g226acn1_016_AHU.par, Middle_word, APPRART, no_pause, p_stress, 0, 14.2, 0.8, 5.3, 6.1, one_s, 0.06
O, g226acn1_020_AHU.par, Middle_word, VMFIN, no_pause, p_stress, 0, 13.5, 0.6, 5.8, 8.0, w_initial, 0.17
O, g226acn1_020_AHU.par, Middle_word, ADV, no_pause, p_stress, 0, 13.5, 1.1, 5.8, 8.0, one_s, 0.07
O, g226acn1_020_AHU.par, Middle_word, ADV, no_pause, p_stress, 0, 13.5, 0.6, 5.8, 8.0, one_s, 0.05
O, g226acn1_020_AHU.par, Middle_word, VVINF, no_pause, p_stress, 0, 13.5, 0.9, 5.8, 8.0, w_middle, 0.05
O, g226acn1_020_AHU.par, End_word, VMFIN, no_pause, p_stress, 0, 13.5, 1.3, 5.8, 8.0, w_initial, 0.06
O, g226acn1_022_AHU.par, End_word, ADV, no_pause, p_stress, 0, 13.3, 1.0, 5.4, 6.8, one_s, 0.04
O, g226acn2_000_AHV.par, Middle_word, NN, no_pause, p_stress, 0, 13.2, 1.1, 5.2, 6.7, one_s, 0.05
O, g226acn2_000_AHV.par, Middle_word, VVINF, no_pause, p_stress, 0, 13.2, 0.9, 5.2, 6.7, w_middle, 0.07
O, g226acn2_002_AHV.par, End_word, NN, no_pause, none, 0, 16.4, 1.1, 6.3, 8.0, w_initial, 0.04
O, g226acn2_004_AHV.par, Middle_word, ADV, no_pause, none, 0, 17.5, 1.1, 5.8, 8.6, one_s, 0.04
O, g226acn2_006_AHV.par, Start_word, ADJA, near_pause, p_stress, 0, 11.1, 1.3, 5.0, 5.7, w_middle, 0.09
O, g226acn2_008_AHV.par, Middle_word, ADV, no_pause, p_stress, 0, 13.5, 1.4, 5.8, 6.4, one_s, 0.03
O, g226acn2_017_AHV.par, Middle_word, ADV, no_pause, none, 0, 14.8, 0.5, 6.5, 8.3, one_s, 0.05
O, g226acn2_017_AHV.par, Middle_word, APPR, no_pause, p_stress, 0, 14.8, 1.3, 6.5, 8.3, one_s, 0.03
O, g227acn1_001_AHW.par, End_word, NE, no_pause, p_stress, 0, 18.3, 1.1, 7.3, 9.8, w_initial, 0.05
O, g227acn1_003_AHW.par, Middle_word, NN, no_pause, none, 0, 13.5, 0.9, 5.6, 6.4, w_final, 0.06
O, g227acn1_003_AHW.par, Middle_word, NN, no_pause, p_stress, 0, 13.5, 0.8, 5.6, 6.4, w_initial, 0.09
O, g227acn1_006_AHW.par, End_word, NN, no_pause, p_stress, 0, 13.1, 0.9, 4.6, 7.0, w_initial, 0.1
O, g227acn1_010_AHW.par, Middle_word, ADV, no_pause, p_stress, 0, 12.7, 1.3, 5.4, 7.8, one_s, 0.03
O, g227acn1_010_AHW.par, Middle_word, VVINF, no_pause, s_stress, 0, 12.7, 0.6, 5.4, 7.8, w_middle, 0.09
O, g227acn1_014_AHW.par, Middle_word, ADV, no_pause, p_stress, 0, 11.9, 0.6, 4.7, 6.9, w_initial, 0.03
O, g227acn1_020_AHW.par, End_word, NN, no_pause, p_stress, 0, 17.4, 1.3, 7.3, 9.6, w_initial, 0.04
O, g227acn1_026_AHW.par, End_word, NN, no_pause, p_stress, 0, 9.8, 1.1, 3.9, 6.4, w_initial, 0.05
O, g227acn1_029_AHW.par, Middle_word, NN, no_pause, p_stress, 0, 15.9, 1.1, 6.6, 8.2, w_initial, 0.11
O, g227acn1_035_AHW.par, Start_word, ADV, near_pause, none, 0, 5.3, 0.2, 2.0, 2.0, one_s, 0.06
O, g227acn1_039_AHW.par, Start_word, NN, no_pause, p_stress, 0, 15.3, 1.0, 8.5, 10.2, w_initial, 0.03
O, g227acn2_002_AHX.par, Middle_word, VVPP, no_pause, s_stress, 0, 13.5, 1.0, 5.5, 6.8, w_middle, 0.05
O, g227acn2_002_AHX.par, Middle_word, ADJD, no_pause, none, 0, 13.5, 1.6, 5.5, 6.8, w_middle, 0.03
O, g227acn2_005_AHX.par, Middle_word, NN, no_pause, none, 0, 14.9, 1.1, 5.8, 7.1, w_final, 0.04
